Time,Height,Time_Uniform,Height_Model,Wicking_Rate
0.325385,0.6986899563318777,0.0,0.0,0.0
0.536062,1.3973799126637554,0.17154932210708115,2.6998690350158734,8.037279361951777
0.692272,2.096069868995633,0.3430986442141623,3.85187585846696,5.7802865272550585
0.858626,2.7947598253275108,0.5146479663212434,4.748976716185943,4.779456912550046
1.024719,3.4934497816593884,0.6861972884283246,5.513988745243296,4.182164617519267
1.191229,4.192139737991266,0.8577466105354058,6.194485032805697,3.774022964102466
1.358128,4.890829694323144,1.0292959326424869,6.814864667183045,3.4723124919146273
1.524804,5.5895196506550215,1.200845254749568,7.389622415839867,3.237458086474719
1.691173,6.288209606986899,1.3723945768566492,7.928202924300342,3.0478322774523763
1.857794,6.986899563318777,1.5439438989637304,8.437166903163558,2.8904858362816626
2.024675,7.685589519650654,1.7154932210708116,8.921291552543666,2.757129386588482
2.191011,8.384279475982533,1.8870425431778928,9.384183618670729,2.6421777281144276
2.35749,9.08296943231441,2.0585918652849737,9.82864549732935,2.541712017589574
2.526064,9.781659388646288,2.230141187392055,10.256906071739664,2.4528906163678355
2.693529,10.480349344978166,2.401690509499136,10.6707727732911,2.3735960315788494
2.868521,11.179039301310045,2.5732398316062173,11.07173542586029,2.3022137120037205
3.031378,11.87772925764192,2.7447891537132985,11.461039339331604,2.237488193828581
3.201061,12.576419213973798,2.9163384758203796,11.839738099706171,2.1784265375082663
3.357384,13.275109170305676,3.087887797927461,12.20873255079213,2.124231716441436
3.524109,13.973799126637552,3.259437120034542,12.568800141075108,2.0742555628123274
3.690768,14.672489082969433,3.430986442141623,12.920617395722612,2.027964827800762
3.857182,14.672489082969433,3.6025357642487044,13.264777385308445,1.9849162444638648
4.023903,15.371179039301309,3.7740850863557855,13.601803488932113,1.9447379007221959
4.190212,15.371179039301309,3.9456344084628667,13.932160369459277,1.9071151182801156
4.356742,16.069868995633186,4.1171837305699475,14.256262821516644,1.8717796034783678
4.523379,16.069868995633186,4.288733052677029,14.57448297546785,1.8385010102746095
4.696429,16.768558951965066,4.46028237478411,14.88715621598971,1.807080306134245
4.864699,16.768558951965066,4.631831696891191,15.194586084927993,1.7773445025218821
5.0305,17.46724890829694,4.803381018998272,15.497048373691708,1.7491424302093401
5.196208,17.46724890829694,4.974930341105353,15.794794563153868,1.7223413230795277
5.360183,18.16593886462882,5.1464796632124346,16.088054733879176,1.696824033709614
5.525045,18.16593886462882,5.318028985319516,16.37704004307738,1.672486747137048
5.691347,18.16593886462882,5.489578307426597,16.661944844608435,1.6492370907828433
5.85813,18.864628820960696,5.661127629533678,16.942948512966584,1.6269925618799514
6.024949,18.864628820960696,5.832676951640759,17.220217020248608,1.6056792112389526
6.19144,18.864628820960696,6.0042262737478405,17.493904305803035,1.5852305353893326
6.357938,19.563318777292576,6.175775595854922,17.764153470930882,1.5655865391996555
6.523939,19.563318777292576,6.347324917962003,18.03109782519974,1.5466929388162147
6.690618,20.26200873362445,6.518874240069084,18.29486180629443,1.528500480753554
6.85774,20.26200873362445,6.690423562176165,18.55556179159944,1.5109643576488803
7.024121,20.26200873362445,6.861972884283246,18.81330681669311,1.494043704870275
7.191009,20.96069868995633,7.0335222063903275,19.068199213480522,1.4777011650791436
7.357341,20.96069868995633,7.205071528497409,19.320335178685404,1.4619025101651313
7.52358,20.96069868995633,7.37662085060449,19.569805281771178,1.446616311828595
7.690721,21.659388646288207,7.548170172711571,19.81669491999732,1.4318136535817128
7.856762,21.659388646288207,7.719719494818652,20.061084727184728,1.4174678781511039
8.023818,21.659388646288207,7.8912688169257335,20.30305094181895,1.403554365251429
8.190634,22.35807860262009,8.062818139032814,20.542665739328726,1.390050335506614
8.356928,22.35807860262009,8.234367461139895,20.779997532711523,1.376934676958814
8.523361,22.35807860262009,8.405916783246976,21.015111245115463,1.3641877911529927
8.690497,23.05676855895197,8.577466105354057,21.248068557510564,1.3517914562391544
8.85613,23.05676855895197,8.749015427461138,21.47892813417669,1.3397287049123465
9.023513,23.05676855895197,8.92056474956822,21.707745828389683,1.3279837153265155
9.190536,23.75545851528384,9.0921140716753,21.934574870390673,1.3165417133833552
9.356318,23.75545851528384,9.263663393782382,22.159466039469013,1.3053888850204087
9.523237,23.75545851528384,9.435212715889463,22.38246782176995,1.2945122973111622
9.689905,23.75545851528384,9.606762037996544,22.603626555248375,1.2838998273496218
9.856445,24.45414847161572,9.778311360103626,22.822986563025953,1.2735400980276577
10.023156,24.45414847161572,9.949860682210707,23.040590276265814,1.2634224199292405
10.189742,24.45414847161572,10.121410004317788,23.256478347555014,1.2535367386647316
10.356206,25.152838427947597,10.292959326424869,23.470689755675863,1.2438735870533786
10.523181,25.152838427947597,10.46450864853195,23.683261902552616,1.2344240416352221
10.689455,25.152838427947597,10.636057970639031,23.894230703076072,1.2251796830566561
10.856051,25.152838427947597,10.807607292746113,24.10363066843562,1.2161325599283477
11.023176,25.851528384279476,10.979156614853194,24.311494983523346,1.2072751558014447
11.189296,25.851528384279476,11.150705936960275,24.51785557891777,1.1986003589490177
11.356281,25.851528384279476,11.322255259067356,24.722743197904155,1.1901014346753862
11.522694,25.851528384279476,11.493804581174437,24.92618745894351,1.1817719999071552
11.689149,26.55021834061135,11.665353903281519,25.128216913962618,1.1736059998470365
11.85618,26.55021834061135,11.8369032253886,25.32885910280189,1.1655976864954114
12.02242,26.55021834061135,12.008452547495681,25.528140604126172,1.1577415988655733
12.188995,26.55021834061135,12.180001869602762,25.7260870830756,1.1500325447370328
12.355559,27.24890829694323,12.351551191709843,25.922723335908035,1.142465583807545
12.522177,27.24890829694323,12.523100513816924,26.118073331862234,1.1350360121188752
12.688756,27.24890829694323,12.694649835924006,26.3121602524504,1.127739347644036
12.855514,27.24890829694323,12.866199158031087,26.505006528370544,1.120571316934999
13.021664,27.947598253275107,13.037748480138168,26.696633874212708,1.1135278427398643
13.188689,27.947598253275107,13.20929780224525,26.887063321118113,1.1066050325073975
13.355245,27.947598253275107,13.38084712435233,27.076315247537032,1.0997991677047292
13.521568,27.947598253275107,13.552396446459412,27.264409408219016,1.0931066938811076
13.688949,28.646288209606983,13.723945768566493,27.451364961558216,1.0865242114168867
13.855061,28.646288209606983,13.895495090673574,27.63720049540642,1.080048466902594
14.022062,28.646288209606983,14.067044412780655,27.821934051457674,1.0736763450979754
14.188407,28.646288209606983,14.238593734887736,28.005583148299884,1.0674048614254583
14.354957,29.344978165938866,14.410143056994817,28.188164803221593,1.0612311549565554
14.5217,29.344978165938866,14.581692379101899,28.369695552855063,1.0551524818533993
14.68812,29.344978165938866,14.75324170120898,28.550191472730862,1.0491662092309084
14.854695,29.344978165938866,14.924791023316061,28.729668195813268,1.043269809408066
15.021705,30.04366812227074,15.096340345423142,28.90814093008085,1.0374608545194852
15.486099,30.04366812227074,15.267889667530223,29.08562447521157,1.0317370114608782
15.652748,30.04366812227074,15.439438989637305,29.262133238427793,1.02609603714424
15.819302,30.742358078602617,15.610988311744386,29.4376812495522,1.0205357740405663
15.985968,30.742358078602617,15.782537633851467,29.6122821753223,1.0150541459897335
16.15257,30.742358078602617,15.954086955958548,29.78594933300769,1.0096491542588188
16.319209,30.742358078602617,16.125636278065627,29.95869570337117,1.0043188738316329
16.485731,30.742358078602617,16.29718560017271,30.13053394301207,0.9990614499136026
16.652352,31.441048034934497,16.46873492227979,30.30147639612733,0.9938750946373908
16.818988,31.441048034934497,16.640284244386873,30.47153510572376,0.988758083955756
16.985642,31.441048034934497,16.811833566493952,30.640721824312372,0.9837087547092108
17.152251,31.441048034934497,16.983382888601035,30.809048024113885,0.9787255018569683
17.318834,32.13973799126637,17.154932210708115,30.976524906802396,0.9738067758605359
17.485323,32.13973799126637,17.326481532815198,31.143163412812648,0.968951080210111
17.652,32.13973799126637,17.498030854922277,31.30897423023447,0.9641569690846536
17.818649,32.13973799126637,17.66958017702936,31.473967803316718,0.9594230451371792
17.985287,32.13973799126637,17.84112949913644,31.638154340601453,0.9547479573974297
18.151831,32.83842794759825,18.012678821243522,31.801543822707853,0.9501303992846336
18.318672,32.83842794759825,18.1842281433506,31.964146009784162,0.9455691067235955
18.484996,32.83842794759825,18.355777465457685,32.125970448644914,0.9410628563578165
18.651662,32.83842794759825,18.527326787564764,32.28702647960943,0.9366104638537969
18.818209,32.83842794759825,18.698876109671847,32.447323243056985,0.9322107822910688
18.984829,33.53711790393013,18.870425431778926,32.606869685712596,0.9278627006328827
19.151562,33.53711790393013,19.04197475388601,32.76567456667722,0.9235651422728126
19.318302,33.53711790393013,19.21352407599309,32.92374646321468,0.9193170636528674
19.484648,33.53711790393013,19.38507339810017,33.081093776307426,0.9151174529489802
19.651304,33.53711790393013,19.55662272020725,33.23772473599229,0.9109653288200338
19.817865,34.23580786026201,19.728172042314334,33.3936474064868,0.9068597392168156
19.984505,34.23580786026201,19.899721364421413,33.54886969111616,0.9027997602475403
20.152761,34.23580786026201,20.071270686528496,33.70339933705006,0.8987844950967931
20.319698,34.23580786026201,20.242820008635576,33.857243939858584,0.8948130729949395
20.485884,34.23580786026201,20.41436933074266,34.01041094789539,0.8908846482352426
20.652974,34.23580786026201,20.585918652849738,34.16290766651609,0.8869983992361005
20.819381,34.93449781659388,20.75746797495682,34.314741262139606,0.883153527645969
20.98589,34.93449781659388,20.9290172970639,34.46591876615938,0.8793492574886972
21.152806,34.93449781659388,21.100566619170984,34.61644707871129,0.8755848343471315
21.318981,34.93449781659388,21.272115941278063,34.766332972304646,0.8718595245829814
21.485586,34.93449781659388,21.443665263385146,34.91558309532239,0.8681726145910551
21.652572,35.633187772925766,21.615214585492225,35.0642039753961,0.8645234100860898
21.818769,35.633187772925766,21.78676390759931,35.212202022661344,0.8609112354205064
21.985592,35.633187772925766,21.958313229706388,35.359583532898604,0.8573354329315118
22.15243,35.633187772925766,22.129862551813467,35.50635469056452,0.8537953623160719
22.318706,35.633187772925766,22.30141187392055,35.65252157171824,0.8502904000323541
22.485254,35.633187772925766,22.47296119602763,35.798090146847244,0.8468199387263291
22.65201,36.33187772925764,22.644510518134712,35.943066283596934,0.8433833866822853
22.818484,36.33187772925764,22.816059840241792,36.0874557494078,0.83998016729609
22.985067,36.33187772925764,22.987609162348875,36.231264214064275,0.8366097185700876
23.151823,36.33187772925764,23.159158484455954,36.37449725215851,0.833271492628595
23.318309,36.33187772925764,23.330707806563037,36.517160345472945,0.8299649552530057
23.485003,37.03056768558952,23.502257128670117,36.65925888528455,0.8266895854355717
23.651532,37.03056768558952,23.6738064507772,36.8007981745942,0.8234448749509814
23.818129,37.03056768558952,23.84535577288428,36.941783430283934,0.8202303279449001
23.984822,37.03056768558952,24.016905094991362,37.08221978520508,0.8170454605386852
24.151381,37.03056768558952,24.18845441709844,37.22211229019984,0.8138898004495273
24.318379,37.72925764192139,24.360003739205524,37.36146591605907,0.8107628866253108
24.484633,37.72925764192139,24.531553061312604,37.50028555541855,0.8076642688935263
24.651221,37.72925764192139,24.703102383419687,37.63857602459624,0.8045935076235948
24.817776,37.72925764192139,24.874651705526766,37.776342065372695,0.801550173402005
24.984117,37.72925764192139,25.04620102763385,37.91358834671681,0.7985338467196919
25.15105,38.42794759825328,25.21775034974093,38.05031946645893,0.7955441176711132
25.582436,38.42794759825328,25.38929967184801,38.186539952913364,0.7925805856645114
25.749072,38.42794759825328,25.56084899395509,38.322254266452006,0.7896428591428696
25.915778,38.42794759825328,25.732398316062174,38.4574668010311,0.7867305553150999
26.08229,38.42794759825328,25.903947638169253,38.59218188567263,0.7838432998970226
26.248995,39.12663755458515,26.075496960276336,38.72640378590219,0.7809807268617148
26.415593,39.12663755458515,26.247046282383415,38.86013670514465,0.7781424781988333
26.582165,39.12663755458515,26.4185956044905,38.993384786079446,0.7753282036825291
26.748799,39.12663755458515,26.590144926597578,39.12615211195666,0.7725375606475963
26.915374,39.12663755458515,26.76169424870466,39.25844270787542,0.7697702137735075
27.082015,39.12663755458515,26.93324357081174,39.39026054202586,0.7670258348760131
27.248786,39.12663755458515,27.104792892918823,39.521609526896015,0.7643041027059894
27.415242,39.12663755458515,27.276342215025903,39.6524935204448,0.7616047027552415
27.58178,39.82532751091703,27.447891537132985,39.782916327242205,0.7589273270689765
27.748358,39.82532751091703,27.619440859240065,39.91288169957789,0.7562716740646772
27.914998,39.82532751091703,27.790990181347148,40.042393338539284,0.7536374483571213
28.081597,39.82532751091703,27.962539503454227,40.171454895060144,0.7510243605892978
28.248291,39.82532751091703,28.13408882556131,40.30006997094052,0.748432127268988
28.414868,39.82532751091703,28.30563814766839,40.42824211983934,0.7458604706107895
28.581415,39.82532751091703,28.477187469775473,40.555974848240155,0.743309118383366
28.748076,40.5240174672489,28.648736791882552,40.683271616391224,0.7407778037617221
28.914622,40.5240174672489,28.820286113989635,40.81013583922064,0.7382662651843088
29.081243,40.5240174672489,28.991835436096714,40.93657088722734,0.7357742462147712
29.247922,40.5240174672489,29.163384758203797,41.06258008734879,0.7333014954081616
29.41447,40.5240174672489,29.334934080310877,41.18816672380612,0.7308477661814514
29.581087,40.5240174672489,29.50648340241796,41.313334038927316,0.7284128166881736
29.747681,41.222707423580786,29.67803272452504,41.438085233949366,0.7259964096970457
29.914515,41.222707423580786,29.849582046632122,41.562423469799825,0.723598312474419
30.080871,41.222707423580786,30.0211313687392,41.686351867858555,0.7212182966704184
30.24951,41.222707423580786,30.192680690846284,41.80987351070027,0.7188561382086295
30.415839,41.222707423580786,30.364230012953364,41.932991442818405,0.7165116171792094
30.582386,41.222707423580786,30.535779335060447,42.05570867133099,0.714184517735289
30.74945,41.222707423580786,30.707328657167526,42.17802816666895,0.7118746279925532
30.915479,41.92139737991266,30.87887797927461,42.299952863247526,0.7095817399318813
31.082256,41.92139737991266,31.05042730138169,42.42148566012115,0.7073056493049377
31.249228,41.92139737991266,31.22197662348877,42.542629421622514,0.7050461555426077
31.415542,41.92139737991266,31.39352594559585,42.66338697798599,0.7028030616661783
31.582053,41.92139737991266,31.565075267702934,42.78376112595618,0.700576174201165
31.748705,41.92139737991266,31.736624589810013,42.903754629381886,0.698365303093693
31.915329,42.62008733624454,31.908173911917096,43.023370219795815,0.6961702616293443
32.081906,42.62008733624454,32.07972323402418,43.14261059698079,0.6939908663543815
32.248491,42.62008733624454,32.251272556131255,43.26147842952244,0.6918269369992707
32.415101,42.62008733624454,32.42282187823834,43.3799763553491,0.6896782964044201
32.581675,42.62008733624454,32.59437120034542,43.49810698225907,0.6875447704480624
32.748359,42.62008733624454,32.765920522452504,43.615872888435725,0.6854261879762038
32.914904,42.62008733624454,32.93746984455958,43.73327662295076,0.6833223807345741
33.081923,43.318777292576414,33.10901916666666,43.85032070625598,0.6812331833025062
33.248075,43.318777292576414,33.280568488773746,43.9670076306638,0.6791584330286838
33.414808,43.318777292576414,33.45211781088082,44.08333986081697,0.6770979699686936
33.581485,43.318777292576414,33.623667132987904,44.19931983414776,0.6750516368243203
33.747986,43.318777292576414,33.79521645509499,44.31494996132675,0.6730192788845313
33.914926,43.318777292576414,33.96676577720207,44.43023262670175,0.671000743968091
34.081182,43.318777292576414,34.138315099309146,44.54517018872699,0.6689958823677545
34.247781,44.0174672489083,34.30986442141623,44.65976498038282,0.6670045467959878
34.414793,44.0174672489083,34.48141374352331,44.774019309586286,0.6650265923321663
34.581058,44.0174672489083,34.652963065630395,44.88793545959276,0.6630618763712026
34.747585,44.0174672489083,34.82451238773747,45.001515689388796,0.6611102585735602
34.914255,44.0174672489083,34.996061709844554,45.11476223407669,0.6591716008166045
35.080827,44.0174672489083,35.16761103195164,45.227677305250594,0.657245767147255
35.512293,44.71615720524017,35.33916035405872,45.34026309136483,0.655332623735892
35.678905,44.71615720524017,35.510709676165796,45.45252175809425,0.6534320388314812
35.845428,44.71615720524017,35.68225899827288,45.564455448687085,0.6515438827178779
36.01216,44.71615720524017,35.85380832037996,45.67606628431031,0.6496680276712735
36.178671,44.71615720524017,36.025357642487045,45.787356364387904,0.6478043479187497
36.345313,44.71615720524017,36.19690696459412,45.89832776693202,0.6459527195979056
36.511888,45.41484716157205,36.3684562867012,46.00898254886737,0.6441130207175243
36.678474,45.41484716157205,36.540005608808286,46.119322746348914,0.64228513111925
36.845068,45.41484716157205,36.71155493091537,46.22935037507305,0.6404689324402408
37.011842,45.41484716157205,36.883104253022445,46.339067430582496,0.638664308076772
37.178374,45.41484716157205,37.05465357512953,46.44847588856506,0.6368711431487578
37.345048,45.41484716157205,37.22620289723661,46.557577705146315,0.6350893244651652
37.511827,45.41484716157205,37.397752219343694,46.66637481717642,0.6333187404902954
37.678199,46.11353711790393,37.56930154145077,46.7748691425113,0.6315592813109029
37.844744,46.11353711790393,37.74085086355785,46.883062580288225,0.629810838604132
38.011424,46.11353711790393,37.912400185664936,46.9909570111959,0.6280733056062434
38.177961,46.11353711790393,38.08394950777202,47.09855429773936,0.6263465770821087
38.344593,46.11353711790393,38.255498829879095,47.205856284499575,0.6246305492954521
38.511161,46.11353711790393,38.42704815198618,47.31286479838813,0.6229251199798146
38.677903,46.81222707423581,38.59859747409326,47.41958164889692,0.6212301883102225
38.844349,46.81222707423581,38.77014679620034,47.52600862834302,0.6195456548755394
39.01106,46.81222707423581,38.94169611830742,47.63214751210894,0.61787142165148
39.177636,46.81222707423581,39.1132454404145,47.7380000588783,0.6162073919742701
39.344249,46.81222707423581,39.284794762521585,47.843568010866875,0.6145534705149331
39.510906,46.81222707423581,39.45634408462867,47.94885309404962,0.6129095632541832
39.677531,46.81222707423581,39.627893406735744,48.05385701838305,0.6112755774579127
39.844052,47.51091703056768,39.79944272884283,48.15858147802376,0.6096514216532527
40.010718,47.51091703056768,39.97099205094991,48.26302815154275,0.6080370056051934
40.1773,47.51091703056768,40.14254137305699,48.36719870213578,0.6064322402937475
40.346062,47.51091703056768,40.31409069516407,48.471094777829926,0.6048370378916434
40.51185,47.51091703056768,40.48564001727115,48.574718011686315,0.60325131174253
40.678783,47.51091703056768,40.657189339378235,48.678070021999105,0.6016749763396838
40.845332,47.51091703056768,40.82873866148532,48.781152412491,0.6001079473052007
41.011996,48.20960698689956,41.00028798359239,48.88396677250505,0.5985501413696622
41.178659,48.20960698689956,41.171837305699476,48.986514677193185,0.5970014763522601
41.345318,48.20960698689956,41.34338662780656,49.08879768770125,0.5954618711413708
41.511896,48.20960698689956,41.51493594991364,49.19081735135078,0.5939312456755652
41.678437,48.20960698689956,41.68648527202072,49.29257520181759,0.5924095209250412
41.845006,48.20960698689956,41.8580345941278,49.394072759307164,0.5908966188734717
42.011658,48.90829694323144,42.029583916234884,49.49531153072701,0.5893924625002529
42.178171,48.90829694323144,42.20113323834197,49.596293009855955,0.5878969757631448
42.344888,48.90829694323144,42.37268256044904,49.69701867751053,0.5864100835812924
42.511432,48.90829694323144,42.544231882556126,49.797490001708475,0.5849317118186188
42.678341,48.90829694323144,42.71578120466321,49.89770843782943,0.5834617872675787
42.844642,48.90829694323144,42.88733052677029,49.99767542877281,0.5820002376332656
43.011708,48.90829694323144,43.05887984887737,50.097392405113055,0.5805469915178612
43.177943,48.90829694323144,43.23042917098445,50.19686078525224,0.5791019784054182
43.34458,49.60698689956332,43.40197849309153,50.29608197557002,0.5776651286469716
43.511541,49.60698689956332,43.57352781519862,50.395057370571166,0.5762363734459632
43.677911,49.60698689956332,43.74507713730569,50.49378835303051,0.5748156448439803
43.844231,49.60698689956332,43.916626459412775,50.59227629413561,0.5734028757067908
44.011308,49.60698689956332,44.08817578151986,50.690522553626835,0.571997999710677
44.177519,49.60698689956332,44.259725103626934,50.78852847993537,0.570600951329052
44.344425,49.60698689956332,44.43127442573402,50.88629541031881,0.5692116658193583
44.510727,50.30567685589519,44.6028237478411,50.983824670994494,0.5678300792102369
44.677718,51.00436681222707,44.77437306994818,51.0811175772708,0.566456128288963
44.844345,51.00436681222707,44.94592239205526,51.178175433676174,0.5650897505891406
45.010332,51.00436681222707,45.11747171416234,51.27499953408618,0.5637308843786492
45.442024,51.00436681222707,45.289021036269425,51.37159116184837,0.5623794686478384
45.608711,51.00436681222707,45.46057035837651,51.46795158990531,0.5610354430979613
45.775316,51.70305676855895,45.632119680483584,51.564082080915504,0.5596987481298434
45.941944,51.70305676855895,45.80366900259067,51.65998388737247,0.558369324832781
46.108568,51.70305676855895,45.97521832469775,51.75565825172193,0.5570471149736611
46.275138,51.70305676855895,46.14676764680483,51.851106406477086,0.5557320609863017
46.441724,51.70305676855895,46.31831696891191,51.946329574332154,0.5544241059610032
46.608398,51.70305676855895,46.48986629101899,52.04132896827413,0.5531231936343085
46.774996,51.70305676855895,46.661415613126074,52.13610579169275,0.5518292683789645
46.941569,52.40174672489083,46.83296493523316,52.23066123848879,0.5505422751940839
47.108548,52.40174672489083,47.00451425734023,52.324996493180734,0.5492621596954981
47.274799,52.40174672489083,47.176063579447316,52.41911273100967,0.5479888681062997
47.44137,52.40174672489083,47.3476129015544,52.51301111804275,0.5467223472475696
47.608071,52.40174672489083,47.51916222366148,52.60669281127494,0.5454625445292846
47.774669,52.40174672489083,47.69071154576856,52.700158958729304,0.5442094079413985
47.941239,52.40174672489083,47.86226086787564,52.79341069955577,0.5429628860450979
48.107841,53.1004366812227,48.033810189982724,52.886449164128294,0.5417229279642243
48.274455,53.1004366812227,48.20535951208981,52.97927547414078,0.5404894833768603
48.441113,53.1004366812227,48.37690883419688,53.07189074270135,0.539262502507076
48.607763,53.1004366812227,48.548458156303965,53.16429607442536,0.538041936116832
48.774332,53.1004366812227,48.72000747841105,53.25649256552699,0.5368277354980356
48.940836,53.1004366812227,48.89155680051813,53.34848130390948,0.5356198524647462
49.107659,53.1004366812227,49.06310612262521,53.44026336925404,0.534418239345527
49.274092,53.1004366812227,49.23465544473229,53.531839833107455,0.5332228489759393
49.44065,53.1004366812227,49.40620476683937,53.62321175896847,0.5320336346911768
49.607296,53.79912663755458,49.577754088946456,53.71438020237285,0.5308505503188363
49.773875,53.79912663755458,49.74930341105353,53.80534621097721,0.5296735501718217
