Time,Height,Time_Uniform,Height_Model,Wicking_Rate
100.224242,75.45851528384279,100.1848041105354,74.68746856357077,0.33599592236738496
100.390851,75.45851528384279,100.35635343264248,74.74507749054195,0.3356353341124798
100.557881,75.45851528384279,100.52790275474956,74.80262465713007,0.33527589086341236
100.724312,75.45851528384279,100.69945207685663,74.86011025931,0.33491758737733857
100.89058,75.45851528384279,100.87100139896371,74.9175344921597,0.3345604184406378
101.057263,75.45851528384279,101.0425507210708,74.97489754986523,0.33420437886871857
101.223828,75.45851528384279,101.21410004317788,75.03219962572571,0.3338494635058271
101.390497,75.45851528384279,101.38564936528496,75.08944091215824,0.3334956672248562
101.557207,75.45851528384279,101.55719868739205,75.14662160070283,0.33314298492715594
101.723717,76.15720524017466,101.72874800949913,75.20374188202724,0.33279141154234654
101.890395,76.15720524017466,101.90029733160621,75.26080194593183,0.33244094202813185
102.056995,76.15720524017466,102.07184665371328,75.31780198135432,0.33209157137011475
102.223486,76.15720524017466,102.24339597582036,75.37474217637467,0.331743294581614
102.390289,76.15720524017466,102.41494529792745,75.43162271821964,0.33139610670348263
102.556836,76.15720524017466,102.58649462003453,75.48844379326769,0.3310500028039276
102.723436,76.15720524017466,102.75804394214161,75.54520558705352,0.33070497797833076
102.889534,76.15720524017466,102.9295932642487,75.60190828427277,0.3303610273490715
103.090296,76.15720524017466,103.10114258635578,75.65855206878663,0.3300181460653511
103.256582,76.15720524017466,103.27269190846286,75.71513712362645,0.3296763293030174
103.42318,76.15720524017466,103.44424123056993,75.77166363099825,0.32933557226439186
103.590134,76.15720524017466,103.61579055267701,75.82813177228726,0.3289958701780976
103.756289,76.15720524017466,103.7873398747841,75.88454172806247,0.3286572182988891
103.922852,76.15720524017466,103.95888919689118,75.940893678081,0.32831961190748216
104.089653,76.15720524017466,104.13043851899826,75.99718780129265,0.32798304631038677
104.255854,76.85589519650655,104.30198784110534,76.05342427584421,0.3276475168397402
104.422693,76.85589519650655,104.47353716321243,76.10960327908391,0.3273130188531417
104.589392,76.85589519650655,104.64508648531951,76.16572498756577,0.3269795477334881
104.755656,76.85589519650655,104.81663580742658,76.22178957705384,0.3266470988888116
104.922524,76.85589519650655,104.98818512953366,76.27779722252666,0.32631566775211807
105.089203,76.85589519650655,105.15973445164074,76.33374809818137,0.3259852497812264
105.520606,76.85589519650655,105.33128377374783,76.38964237743801,0.3256558404586101
105.687645,76.85589519650655,105.50283309585491,76.4454802329438,0.32532743529123903
105.853836,76.85589519650655,105.674382417962,76.50126183657724,0.3250000298104228
106.020464,76.85589519650655,105.84593174006908,76.55698735945231,0.3246736195716557
106.187096,76.85589519650655,106.01748106217616,76.61265697192259,0.32434820015446225
106.353682,76.85589519650655,106.18903038428323,76.6682708435854,0.3240237671622442
106.520231,76.85589519650655,106.36057970639031,76.72382914328587,0.32370031622212864
106.686939,76.85589519650655,106.5321290284974,76.77933203912096,0.3233778429848174
106.853426,76.85589519650655,106.70367835060448,76.83477969844353,0.32305634312443743
107.020129,77.55458515283843,106.87522767271156,76.89017228786636,0.3227358123383922
107.18677,77.55458515283843,107.04677699481864,76.94550997326613,0.32241624634721494
107.353337,77.55458515283843,107.21832631692573,77.00079291978724,0.32209764089442167
107.520146,77.55458515283843,107.38987563903281,77.05602129184601,0.32177999174636684
107.686841,77.55458515283843,107.56142496113988,77.11119525313431,0.3214632946920989
107.853411,77.55458515283843,107.73297428324696,77.16631496662362,0.3211475455432174
108.020215,77.55458515283843,107.90452360535404,77.2213805945688,0.32083274013373153
108.186601,77.55458515283843,108.07607292746113,77.27639229851198,0.3205188743199191
108.354196,77.55458515283843,108.24762224956821,77.33135023928628,0.3202059439801866
108.519731,77.55458515283843,108.41917157167529,77.38625457701974,0.31989394501493096
108.686642,77.55458515283843,108.59072089378238,77.4411054711389,0.31958287334640173
108.852966,77.55458515283843,108.76227021588946,77.49590308037268,0.3192727249185644
109.019665,77.55458515283843,108.93381953799653,77.55064756275604,0.3189634956969649
109.186244,78.2532751091703,109.10536886010361,77.60533907563368,0.3186551816685951
109.362881,78.2532751091703,109.2769181822107,77.65997777566366,0.3183477788417589
109.52657,78.2532751091703,109.44846750431778,77.71456381882112,0.3180412832459402
109.69352,78.2532751091703,109.62001682642486,77.76909736040189,0.3177356909316706
109.859296,78.2532751091703,109.79156614853194,77.82357855502599,0.3174309979703995
110.025217,78.2532751091703,109.96311547063902,77.87800755664138,0.31712720045436354
110.191836,78.2532751091703,110.1346647927461,77.93238451852733,0.31682429449645894
110.354547,78.2532751091703,110.30621411485318,77.98670959329813,0.3165222762301127
110.5211,78.2532751091703,110.47776343696026,78.04098293290645,0.3162211418091564
110.687497,78.2532751091703,110.64931275906734,78.09520468864692,0.3159208874077001
110.853836,78.2532751091703,110.82086208117443,78.14937501115956,0.3156215092200073
111.020987,78.2532751091703,110.99241140328151,78.20349405043325,0.31532300346037107
111.187232,78.2532751091703,111.16396072538859,78.25756195580911,0.3150253663629905
111.353888,78.2532751091703,111.33551004749567,78.31157887598401,0.31472859418184884
111.520618,78.2532751091703,111.50705936960274,78.36554495901382,0.31443268319059187
111.686736,78.2532751091703,111.67860869170983,78.41946035231683,0.31413762968240727
111.853665,78.95196506550218,111.85015801381691,78.47332520267716,0.31384342996990555
112.020093,78.95196506550218,112.02170733592399,78.52713965624794,0.3135500803850005
112.186778,78.95196506550218,112.19325665803107,78.58090385855473,0.3132575772787919
112.353945,78.95196506550218,112.36480598013816,78.6346179544988,0.3129659170214482
112.519764,78.95196506550218,112.53635530224524,78.68828208836022,0.31267509600209054
112.686605,78.95196506550218,112.70790462435232,78.74189640380143,0.31238511062867685
112.853249,78.95196506550218,112.87945394645939,78.79546104387009,0.31209595732788786
113.019859,78.95196506550218,113.05100326856648,78.84897615100253,0.31180763254501315
113.18632,78.95196506550218,113.22255259067356,78.90244186702688,0.31152013274383816
113.353426,78.95196506550218,113.39410191278064,78.95585833316619,0.3112334544065321
113.519155,78.95196506550218,113.56565123488772,79.00922569004157,0.31094759403353706
113.686309,78.95196506550218,113.73720055699481,79.06254407767538,0.3106625481434566
113.886945,78.95196506550218,113.90874987910189,79.11581363549429,0.3103783132729473
114.052675,78.95196506550218,114.08029920120897,79.16903450233238,0.3100948859766083
114.219476,79.65065502183405,114.25184852331604,79.22220681643417,0.3098122628268745
114.386132,79.65065502183405,114.42339784542312,79.27533071545778,0.30953044041390837
114.553588,79.65065502183405,114.59494716753021,79.3284063364778,0.30924941534549355
114.71914,79.65065502183405,114.76649648963729,79.38143381598847,0.30896918424692893
114.88538,79.65065502183405,114.93804581174437,79.43441328990653,0.30868974376092345
115.052312,79.65065502183405,115.10959513385146,79.48734489357432,0.30841109054749183
115.483812,79.65065502183405,115.28114445595854,79.54022876176265,0.30813322128385084
115.650311,79.65065502183405,115.45269377806562,79.59306502867379,0.30785613266431644
115.817004,79.65065502183405,115.62424310017269,79.64585382794434,0.30757982140020124
115.9835,79.65065502183405,115.79579242227977,79.69859529264829,0.3073042842197134
116.150116,79.65065502183405,115.96734174438686,79.75128955529968,0.30702951786785576
116.316721,79.65065502183405,116.13889106649394,79.80393674785566,0.30675551910632537
116.483311,79.65065502183405,116.31044038860102,79.8565370017192,0.30648228471341504
116.649885,80.34934497816593,116.4819897107081,79.90909044774214,0.3062098114839133
116.816546,80.34934497816593,116.65353903281519,79.96159721622773,0.30593809622900753
116.983161,80.34934497816593,116.82508835492227,80.01405743693367,0.3056671357761862
117.149752,80.34934497816593,116.99663767702934,80.06647123907479,0.3053969269691423
117.316347,80.34934497816593,117.16818699913642,80.11883875132581,0.3051274666676771
117.48297,80.34934497816593,117.3397363212435,80.17116010182416,0.3048587517476053
117.649533,80.34934497816593,117.51128564335059,80.22343541817268,0.3045907791006599
117.816524,80.34934497816593,117.68283496545767,80.27566482744234,0.3043235456343987
117.983172,80.34934497816593,117.85438428756476,80.32784845617498,0.3040570482721103
118.149468,80.34934497816593,118.02593360967184,80.37998643038591,0.3037912839527221
118.316305,80.34934497816593,118.19748293177892,80.43207887556672,0.3035262496307078
118.482852,80.34934497816593,118.36903225388599,80.48412591668783,0.303261942275996
118.649469,80.34934497816593,118.54058157599307,80.5361276782012,0.3029983588738796
118.816181,80.34934497816593,118.71213089810016,80.58808428404289,0.30273549642492503
118.982582,80.34934497816593,118.88368022020724,80.63999585763575,0.30247335194488356
119.149269,81.0480349344978,119.05522954231432,80.69186252189198,0.3022119224646017
119.315942,81.0480349344978,119.2267788644214,80.74368439921568,0.30195120502993295
119.482584,81.0480349344978,119.39832818652849,80.79546161150546,0.30169119670165023
119.649179,81.0480349344978,119.56987750863557,80.84719428015701,0.3014318945553585
119.815633,81.0480349344978,119.74142683074264,80.89888252606556,0.3011732956814083
119.982076,81.0480349344978,119.91297615284972,80.95052646962853,0.30091539718481003
120.148678,81.0480349344978,120.0845254749568,81.00212623074786,0.30065819618514783
120.317358,81.0480349344978,120.25607479706389,81.05368192883266,0.3004016898164957
120.483545,81.0480349344978,120.42762411917097,81.10519368280163,0.3001458752273324
120.65045,81.0480349344978,120.59917344127805,81.15666161108547,0.2998907495804586
120.817193,81.0480349344978,120.77072276338514,81.20808583162946,0.29963631005291286
120.983778,81.0480349344978,120.9422720854922,81.25946646189576,0.2993825538358901
121.150314,81.0480349344978,121.11382140759929,81.31080361886589,0.29912947813465857
121.317029,81.0480349344978,121.28537072970637,81.36209741904321,0.2988770801684791
121.483265,81.7467248908297,121.45692005181346,81.41334797845515,0.29862535717052396
121.650071,81.7467248908297,121.62846937392054,81.46455541265573,0.29837430638779683
121.816776,81.7467248908297,121.80001869602762,81.51571983672783,0.2981239250810523
121.983116,81.7467248908297,121.9715680181347,81.56684136528567,0.2978742105247171
122.149973,81.7467248908297,122.14311734024179,81.61792011247698,0.2976251600068115
122.31675,81.7467248908297,122.31466666234886,81.66895619198547,0.2973767708288704
122.482805,81.7467248908297,122.48621598445594,81.71994971703305,0.2971290403058664
122.649766,81.7467248908297,122.65776530656302,81.77090080038221,0.29688196576613196
122.816394,81.7467248908297,122.8293146286701,81.82180955433817,0.2966355445512832
122.982948,81.7467248908297,123.00086395077719,81.87267609075136,0.29638977401614347
123.149391,81.7467248908297,123.17241327288427,81.92350052101942,0.2961446515286677
123.316187,81.7467248908297,123.34396259499135,81.9742829560897,0.29590017446986744
123.482955,81.7467248908297,123.51551191709844,82.02502350646134,0.29565634023373577
123.649437,81.7467248908297,123.6870612392055,82.07572228218751,0.2954131462271737
123.815852,81.7467248908297,123.85861056131259,82.12637939287767,0.2951705898699159
123.982762,82.44541484716157,124.03015988341967,82.1769949476997,0.29492866859445804
124.149639,82.44541484716157,124.20170920552675,82.22756905538213,0.2946873798459836
124.315339,82.44541484716157,124.37325852763384,82.27810182421635,0.2944467210822919
124.482438,82.44541484716157,124.54480784974092,82.3285933620586,0.2942066897737263
124.648869,82.44541484716157,124.716357171848,82.37904377633232,0.293967283403103
124.815494,82.44541484716157,124.88790649395509,82.42945317403016,0.29372849946563984
124.9823,82.44541484716157,125.05945581606215,82.47982166171614,0.2934903354688863
125.148995,82.44541484716157,125.23100513816924,82.53014934552778,0.2932527889326535
125.58014,82.44541484716157,125.40255446027632,82.58043633117812,0.29301585738894464
125.746949,82.44541484716157,125.5741037823834,82.6306827239579,0.29277953838188625
125.913549,82.44541484716157,125.74565310449049,82.68088862873758,0.29254382946765944
126.080196,82.44541484716157,125.91720242659757,82.7310541499694,0.29230872821443166
126.246814,82.44541484716157,126.08875174870465,82.78117939168946,0.2920742322022894
126.41345,83.14410480349345,126.26030107081174,82.83126445751974,0.2918403390231709
126.580023,83.14410480349345,126.4318503929188,82.88130945067013,0.29160704628079887
126.746667,83.14410480349345,126.60339971502589,82.93131447394043,0.2913743515906149
126.913366,83.14410480349345,126.77494903713297,82.98127962972242,0.29114225257971305
127.079983,83.14410480349345,126.94649835924005,83.03120502000175,0.2909107468867743
127.246426,83.14410480349345,127.11804768134714,83.08109074635996,0.29067983216200194
127.412748,83.14410480349345,127.28959700345422,83.13093690997658,0.29044950606705633
127.579632,83.14410480349345,127.4611463255613,83.18074361163086,0.29021976627499113
127.746209,83.14410480349345,127.63269564766838,83.23051095170386,0.28999061047018926
127.912676,83.14410480349345,127.80424496977545,83.28023903018043,0.28976203634829933
128.079255,83.14410480349345,127.97579429188254,83.32992794665098,0.28953404161617313
128.246192,83.14410480349345,128.14734361398962,83.37957780031357,0.28930662399180246
128.412413,83.14410480349345,128.31889293609672,83.42918868997569,0.28907978120425715
128.57906,83.14410480349345,128.49044225820379,83.47876071405618,0.28885351099362355
128.745724,83.84279475982532,128.66199158031085,83.5282939705872,0.2886278111109426
128.91228,83.84279475982532,128.83354090241795,83.57778855721598,0.28840267931814906
129.078929,83.84279475982532,129.00509022452502,83.62724457120675,0.28817811338801097
129.245516,83.84279475982532,129.17663954663212,83.67666210944263,0.28795411110406927
129.412031,83.84279475982532,129.3481888687392,83.72604126842734,0.287730670260578
129.578719,83.84279475982532,129.51973819084628,83.77538214428724,0.28750778866244475
129.745272,83.84279475982532,129.69128751295335,83.8246848327729,0.28728546412517153
129.912044,83.84279475982532,129.86283683506042,83.87394942926115,0.2870636944747963
130.078542,83.84279475982532,130.03438615716752,83.92317602875671,0.2868424775478343
130.245141,83.84279475982532,130.2059354792746,83.97236472589415,0.2866218111912202
130.413378,83.84279475982532,130.37748480138168,84.02151561493942,0.2864016932622504
130.580371,83.84279475982532,130.54903412348875,84.0706287897919,0.28618212162852597
130.746635,83.84279475982532,130.72058344559585,84.11970434398599,0.28596309416789556
130.913243,83.84279475982532,130.89213276770292,84.16874237069291,0.2857446087683988
131.080246,84.5414847161572,131.06368208981002,84.21774296272247,0.2855266633282105
131.246519,84.5414847161572,131.23523141191708,84.26670621252474,0.28530925575558425
131.413352,84.5414847161572,131.40678073402415,84.31563221219183,0.28509238396879755
131.579668,84.5414847161572,131.57833005613125,84.36452105345964,0.28487604589609605
131.746296,84.5414847161572,131.74987937823832,84.41337282770938,0.2846602394756395
131.913276,84.5414847161572,131.92142870034542,84.46218762596958,0.28444496265544655
132.079462,84.5414847161572,132.09297802245248,84.5109655389174,0.28423021339334126
132.246134,84.5414847161572,132.26452734455958,84.55970665688069,0.2840159896568987
132.412648,84.5414847161572,132.43607666666665,84.60841106983933,0.2838022894233925
132.579303,84.5414847161572,132.60762598877372,84.65707886742712,0.2835891106797406
132.745871,84.5414847161572,132.77917531088082,84.7057101389333,0.28337645142245316
132.912803,84.5414847161572,132.95072463298789,84.7543049733042,0.2831643096575804
133.079129,84.5414847161572,133.12227395509498,84.80286345914499,0.28295268340065965
133.246219,84.5414847161572,133.29382327720205,84.85138568472111,0.2827415706766642
133.412352,84.5414847161572,133.46537259930915,84.8998717379601,0.2825309695199516
133.578868,85.24017467248908,133.63692192141622,84.94832170645303,0.28232087797421274
133.745964,85.24017467248908,133.8084712435233,84.99673567745619,0.28211129409242064
133.911948,85.24017467248908,133.98002056563038,85.04511373789263,0.28190221593678
134.078749,85.24017467248908,134.15156988773745,85.09345597435376,0.28169364157867766
134.245847,85.24017467248908,134.32311920984455,85.14176247310095,0.28148556909863176
134.411975,85.24017467248908,134.49466853195162,85.19003332006704,0.2812779965862427
134.578853,85.24017467248908,134.66621785405871,85.23826860085795,0.28107092214014373
134.745421,85.24017467248908,134.83776717616578,85.2864684007541,0.2808643438679522
134.911768,85.24017467248908,135.00931649827288,85.33463280471217,0.2806582598862204
135.078857,85.24017467248908,135.18086582037995,85.38276189736642,0.28045266832038757
135.509897,85.24017467248908,135.35241514248702,85.4308557630303,0.28024756730473177
135.676523,85.24017467248908,135.52396446459412,85.47891448569797,0.28004295498232196
135.843132,85.24017467248908,135.69551378670118,85.52693814904578,0.27983882950497074
136.009686,85.24017467248908,135.86706310880828,85.57492683643372,0.2796351890331869
136.176283,85.93886462882095,136.03861243091535,85.62288063090703,0.2794320317361286
136.343647,85.93886462882095,136.21016175302245,85.67079961519761,0.2792293557915569
136.509515,85.93886462882095,136.38171107512952,85.71868387172542,0.27902715938578915
136.676266,85.93886462882095,136.55326039723658,85.76653348260008,0.27882544071365317
136.842768,85.93886462882095,136.72480971934368,85.81434852962224,0.2786241979784411
137.00935,85.93886462882095,136.89635904145075,85.86212909428501,0.2784234293918648
137.176027,85.93886462882095,137.06790836355785,85.90987525777554,0.2782231331740094
137.342609,85.93886462882095,137.23945768566492,85.95758710097623,0.2780233075532891
137.509161,85.93886462882095,137.411007007772,86.00526470446636,0.2778239507664026
137.675854,85.93886462882095,137.58255632987908,86.0529081485234,0.27762506105828827
137.842475,85.93886462882095,137.75410565198618,86.10051751312444,0.2774266366820801
138.009008,85.93886462882095,137.92565497409325,86.14809287794759,0.2772286758990644
138.175616,85.93886462882095,138.09720429620032,86.19563432237342,0.27703117697863516
138.342239,85.93886462882095,138.26875361830741,86.24314192548626,0.27683413819825164
138.508781,85.93886462882095,138.44030294041448,86.29061576607562,0.27663755784339494
138.675817,86.63755458515283,138.61185226252158,86.33805592263764,0.276441434207525
138.842021,86.63755458515283,138.78340158462865,86.38546247337631,0.2762457655920385
139.008658,86.63755458515283,138.95495090673575,86.43283549620494,0.2760505503062261
139.175273,86.63755458515283,139.12650022884281,86.4801750687475,0.27585578666723065
139.341977,86.63755458515283,139.29804955094988,86.52748126833987,0.27566147300000554
139.508537,86.63755458515283,139.46959887305698,86.5747541720313,0.2754676076372725
139.675186,86.63755458515283,139.64114819516405,86.62199385658568,0.27527418891948124
139.841782,86.63755458515283,139.81269751727115,86.6692003984828,0.27508121519476764
140.008383,86.63755458515283,139.98424683937822,86.71637387391984,0.27488868481891326
140.174961,86.63755458515283,140.1557961614853,86.76351435881246,0.27469659615530495
140.343578,86.63755458515283,140.32734548359238,86.81062192879627,0.2745049475748943
140.509831,86.63755458515283,140.49889480569948,86.85769665922807,0.27431373745615734
140.677279,86.63755458515283,140.67044412780655,86.9047386251871,0.27412296418505533
140.843037,86.63755458515283,140.84199344991362,86.95174790147634,0.27393262615499475
141.009699,86.63755458515283,141.0135427720207,86.99872456262386,0.27374272176678777
141.176322,86.63755458515283,141.18509209412778,87.04566868288397,0.2735532494286137
141.342829,87.33624454148472,141.35664141623488,87.09258033623854,0.2733642075559795
141.50938,87.33624454148472,141.52819073834195,87.13945959639825,0.2731755945716817
141.676132,87.33624454148472,141.69974006044905,87.18630653680387,0.27298740890576717
141.842794,87.33624454148472,141.8712893825561,87.23312123062739,0.2727996489954959
142.009632,87.33624454148472,142.04283870466318,87.27990375077337,0.2726123132853023
142.17586,87.33624454148472,142.21438802677028,87.32665416988019,0.2724254002267575
142.342544,87.33624454148472,142.38593734887735,87.37337256032107,0.27223890827853225
142.509447,87.33624454148472,142.55748667098445,87.42005899420555,0.2720528359063593
142.675858,87.33624454148472,142.72903599309151,87.46671354338048,0.2718671815829964
142.842326,87.33624454148472,142.9005853151986,87.51333627943137,0.2716819437881892
143.009036,87.33624454148472,143.07213463730568,87.55992727368353,0.27149712100863505
143.175205,87.33624454148472,143.24368395941275,87.60648659720319,0.27131271173794624
143.342523,87.33624454148472,143.41523328151985,87.65301432079883,0.27112871447661374
143.509014,87.33624454148472,143.58678260362692,87.69951051502225,0.27094512773197144
143.675643,87.33624454148472,143.758331925734,87.74597525016976,0.2707619500181602
143.842071,88.0349344978166,143.92988124784108,87.79240859628334,0.27057917985609237
144.008579,88.0349344978166,144.10143056994818,87.83881062315183,0.2703968157734162
144.175223,88.0349344978166,144.27297989205525,87.88518140031208,0.2702148563044809
144.341983,88.0349344978166,144.44452921416234,87.93152099705006,0.27003329999030157
144.508271,88.0349344978166,144.6160785362694,87.977829482402,0.2698521453785245
144.675155,88.0349344978166,144.78762785837648,88.02410692515562,0.2696713910233925
144.841835,88.0349344978166,144.95917718048358,88.0703533938511,0.26949103548571074
145.008135,88.0349344978166,145.13072650259065,88.11656895678232,0.26931107733281245
145.439715,88.0349344978166,145.30227582469774,88.16275368199796,0.26913151513852507
145.606289,88.0349344978166,145.4738251468048,88.20890763730259,0.2689523474831362
145.772862,88.0349344978166,145.6453744689119,88.25503089025777,0.2687735729533606
145.939488,88.0349344978166,145.81692379101898,88.30112350818318,0.26859519014230626
146.106085,88.0349344978166,145.98847311312605,88.34718555815763,0.26841719764944166
146.273073,88.0349344978166,146.16002243523315,88.39321710702032,0.2682395940805625
146.439257,88.73362445414847,146.3315717573402,88.43921822137175,0.2680623780477591
146.60586,88.73362445414847,146.5031210794473,88.48518896757484,0.2678855481693838
146.772587,88.73362445414847,146.67467040155438,88.53112941175608,0.26770910307001833
146.939224,88.73362445414847,146.84621972366148,88.5770396198065,0.2675330413804419
147.105861,88.73362445414847,147.01776904576855,88.62291965738281,0.26735736173759905
147.272493,88.73362445414847,147.18931836787564,88.66876958990836,0.26718206278456774
147.438988,88.73362445414847,147.3608676899827,88.7145894825743,0.26700714317052776
147.605562,88.73362445414847,147.53241701208978,88.76037940034054,0.26683260155072924
147.772206,88.73362445414847,147.70396633419688,88.80613940793681,0.2666584365864614
147.938834,88.73362445414847,147.87551565630395,88.85186956986374,0.2664846469450213
148.105387,88.73362445414847,148.04706497841104,88.89756995039379,0.26631123129968304
148.272087,88.73362445414847,148.2186143005181,88.94324061357237,0.2661381883296671
148.438519,88.73362445414847,148.3901636226252,88.98888162321884,0.2659655167201094
148.605123,88.73362445414847,148.56171294473228,89.03449304292747,0.2657932151620312
148.771875,88.73362445414847,148.73326226683935,89.08007493606843,0.26562128235230886
148.938426,88.73362445414847,148.90481158894644,89.12562736578894,0.2654497169936438
149.105075,89.43231441048034,149.0763609110535,89.17115039501411,0.2652785177945322
149.271706,89.43231441048034,149.2479102331606,89.216644086448,0.26510768346923586
