Time,Height,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate,Modeled Avg Wicking Rate
0.29995,0.6986899563318777,2.3293547468974087,0.0,0.0,0.0,0.0
0.498958,1.3973799126637554,2.8005962679499183,0.171049802306425,3.0307753743449384,9.958172535646504,17.71867218481489
0.666232,2.096069868995633,3.146156097268869,0.3420996046128501,4.504614840909575,7.664100952114538,13.167553484919669
0.833109,2.7947598253275108,3.354614852711363,0.5131494069192751,5.718793543813037,6.634292277915361,11.144499957909286
0.996554,3.4934497816593884,3.505529837479342,0.6841992092257002,6.796580063736025,6.010801742270642,9.933627475874506
1.16236,4.192139737991266,3.606576050441572,0.8552490115321253,7.785749755272901,5.577903025306425,9.103488750399391
1.328896,4.890829694323144,3.6803705439124985,1.0262988138385505,8.71082687844007,5.252357957060468,8.487612731286262
1.495599,5.5895196506550215,3.737311706316347,1.1973486161449751,9.586398134451596,4.994341736752322,8.006355045798017
1.662169,6.288209606986899,3.7831349321199585,1.3683984184514004,10.421982911898134,4.782089138190969,7.616190410167649
1.828829,6.986899563318777,3.820422556356432,1.5394482207578255,11.224206637965516,4.602567315592546,7.29105824192006
1.995379,7.685589519650654,3.8516940990411617,1.7104980230642506,11.997904845015562,4.447432360410569,7.0142757742111055
2.161938,8.384279475982533,3.878131322906824,1.8815478253706757,12.746738258672249,4.311061431950707,6.774602317727995
2.328523,9.08296943231441,3.900742845277633,2.0525976276771005,13.473560116583617,4.189508467449761,6.564150681510569
2.495254,9.781659388646288,3.92010568408919,2.223647429983526,14.180647774555789,4.079911356198719,6.377201521853151
2.662146,10.480349344978166,3.936804872827473,2.3946972322899507,14.869855275146191,3.9801366791453368,6.209492822158047
2.828442,11.179039301310045,3.9523664622820776,2.565747034596376,15.54271754044122,3.8885571252917615,6.057774726371762
2.995109,11.87772925764192,3.965708512659112,2.736796836902801,16.20052371235576,3.8039067402228346,5.919520036675317
3.161628,12.576419213973798,3.977830160276224,2.9078466392092257,16.84437012236627,3.7251837605916087,5.792729883081803
3.328235,13.275109170305676,3.988633365824732,3.078896441515651,17.47519940713471,3.651583587159005,5.675799670135114
3.494785,13.973799126637552,3.998471759103222,3.249946243822076,18.09382995741531,3.5824514369358647,5.567424381806449
3.661386,14.672489082969433,4.007359257660742,3.420996046128501,18.700978469319285,3.517248191460402,5.466530278654648
3.828064,15.371179039301309,4.015392386151671,3.592045848434926,19.297277475709215,3.4555253038795275,5.372224712587436
3.994648,16.069868995633186,4.022849821970092,3.7630956507413513,19.883289159687124,3.3969060554794885,5.283758640514493
4.161167,16.768558951965066,4.0297731266169,3.934145453047776,20.459516370935592,3.3410713462472605,5.200498206055304
4.327765,17.46724890829694,4.036089969833607,4.105195255354201,21.02641150772931,3.2877487777670655,5.121902905910654
4.494334,18.16593886462882,4.041964585771511,4.276245057660626,21.584383749440896,3.2367041632871265,5.047508610568007
4.661267,18.864628820960696,4.047103249172531,4.447294859967052,22.13380499934624,3.187734851940731,4.976914213309036
4.827674,19.563318777292576,4.05232805224474,4.6183446622734765,22.675014808300308,3.1406644260791756,4.90977102543448
4.994316,20.26200873362445,4.057013759967221,4.789394464579901,23.208324485221205,3.095338449938734,4.845774274150732
5.162481,20.96069868995633,4.060198708713181,4.960444266886326,23.734020552873194,3.0516210318475663,4.78465622753001
5.329088,21.659388646288207,4.0643706101847465,5.131494069192752,24.252367672175502,3.009392022154172,4.726180590907455
5.495977,22.35807860262009,4.068080816681017,5.302543871499177,24.76361113175478,2.968544712448007,4.670137905856386
5.662392,23.05676855895197,4.071913170079353,5.473593673805602,25.267978979320223,2.9289839334105174,4.616341746418357
5.82929,23.75545851528384,4.0751890050561626,5.6446434761120265,25.7656838559903,2.890624472154035,4.564625554302934
5.995576,24.45414847161572,4.078698772497542,5.815693278418451,26.25692458273887,2.853389747499349,4.514839989958912
6.162154,25.152838427947597,4.08182567783077,5.986743080724877,26.741887538789175,2.817210694931182,4.466850702995469
6.328894,25.851528384279476,4.084683419295611,6.157792883031302,27.22074786443386,2.7820248230985527,4.420536445687319
6.495322,26.55021834061135,4.087590783122277,6.328842685337727,27.69367051493102,2.7477754115115447,4.375787468866941
6.662025,27.24890829694323,4.090184035175976,6.499892487644152,28.16081118747261,2.7144108251171675,4.332504151569333
6.828871,27.947598253275107,4.092564972053961,6.6709422899505775,28.622317139481012,2.68188392614479,4.290595825210334
6.995266,28.646288209606983,4.095096342241594,6.841992092257002,29.078327913464356,2.650151567312467,4.2499797604811524
7.161745,29.344978165938866,4.097462024400319,7.013041894563427,29.528975981200247,2.6191741534141046,4.21058029099917
7.32848,30.04366812227074,4.099577009457724,7.184091696869852,29.97438731800403,2.588915260639732,4.172328052419491
7.494994,30.742358078602617,4.10171883774725,7.355141499176277,30.414681916182175,2.5593413048495055,4.135159319448634
7.661591,31.441048034934497,4.10372310854684,7.526191301482703,30.84997424540308,2.530421251527435,4.099015426212387
7.82833,32.13973799126637,4.105567597593148,7.697241103789128,31.28037366658091,2.50212636136017,4.063842257868536
7.994895,32.83842794759825,4.107424543736753,7.868290906095552,31.705984804920732,2.474429966378895,4.0295898033406665
8.161675,33.53711790393013,4.109097446777791,8.039340708401978,32.1269078869786,2.447307272414643,3.9962117606736727
8.328142,34.23580786026201,4.110857843233462,8.210390510708402,32.54323904592263,2.420735184284898,3.9636651878468037
8.494607,34.23580786026201,4.030299207516252,8.381440313014828,32.95507059861694,2.3946921506805614,3.931910192982441
8.661958,34.93449781659388,4.033094805654089,8.552490115321252,33.36249129767196,2.369158026179339,3.9009096588027785
8.827864,34.93449781659388,3.957299049531561,8.723539917627678,33.76558656119823,2.34411394819204,3.870628996947447
8.994792,34.93449781659388,3.883858327862822,8.894589719934103,34.16443868265334,2.3195422269662376,3.8410359284010296
9.161104,35.633187772925766,3.889617209118657,9.065639522240527,34.559127022874264,2.2954262470384097,3.8121002868127665
9.327757,36.33187772925764,3.895028325593992,9.236689324546951,34.94972818613229,2.27175037875023,3.7837938419398482
9.4943,36.33187772925764,3.82670420454985,9.40773912685338,35.33631618182712,2.2484998986343157,3.7560901408249516
9.660885,37.03056768558952,3.833040936269246,9.578788929159805,35.71896257324678,2.2256609176354827,3.7289643646401798
9.827537,37.03056768558952,3.768041543429398,9.749838731466228,36.09773661465516,2.203220316270209,3.702393199402859
9.994174,37.03056768558952,3.705215427066761,9.920888533772652,36.47270537782558,2.1811656859435686,3.6763547190017634
10.160725,37.72925764192139,3.713244639720236,10.091938336079078,36.84393386901395,2.159485275742542,3.650828279171647
10.327336,37.72925764192139,3.6533388321946134,10.262988138385504,37.2114851372565,2.1381679441101484,3.6257944212249993
10.49407,37.72925764192139,3.5952931171529627,10.434037940691928,37.57542037478093,2.1172031148783375,3.601234784496973
10.660646,38.42794759825328,3.604654689617616,10.605087742998354,37.93579901023685,2.096580737201015,3.577132026586264
10.827247,38.42794759825328,3.549189151984182,10.776137545304778,38.29267879537702,2.0762912489833836,3.553469750584369
10.99378,38.42794759825328,3.495426286341302,10.947187347611203,38.64611588575668,2.0563255434512944,3.530232438580645
11.160346,39.12663755458515,3.50586241274107,11.11823714991763,38.996164915960286,2.0366749385455702,3.5074053908131644
11.327318,39.12663755458515,3.45418373127559,11.289286952224051,39.34287906981463,2.0173311488622105,3.484974669907196
11.493609,39.82532751091703,3.464997592219905,11.46033675453048,39.68631014600233,1.9982862598907272,3.4629270497059
11.660219,39.82532751091703,3.4154870942747326,11.631386556836905,40.02650861944926,1.9795327043303128,3.4412499682526465
11.827099,40.5240174672489,3.4263700225430513,11.802436359143329,40.363523698824665,1.9610632402875416,3.419931484532438
11.993538,40.5240174672489,3.37882095068602,11.973486161449754,40.697403380460045,1.942870931180447,3.3989602386221316
12.160359,40.5240174672489,3.3324688413597743,12.144535963756178,41.02819449896552,1.924949127192356,3.378325414936309
12.326544,41.222707423580786,3.344222632359953,12.315585766062604,41.3559427747961,1.9072914481352443,3.3580167082883254
12.493294,41.222707423580786,3.299586756189423,12.486635568369028,41.68069285899843,1.8898917675968372,3.3380242925150614
12.660178,41.92139737991266,3.3112802505551393,12.657685370675454,42.00248837534738,1.8727441982584565,3.318338791439402
12.826464,41.92139737991266,3.26835185284991,12.82873517298188,42.321371960064205,1.8558430782819664,3.2989512519671984
12.993457,42.62008733624454,3.2801191658420494,12.999784975288303,42.637385299290926,1.839182958674218,3.2798531191355598
13.159738,42.62008733624454,3.2386729383399984,13.17083477759473,42.950569164481095,1.822758591546353,3.261036212947223
13.326226,43.318777292576414,3.2506410511555495,13.341884579901157,43.260963445853506,1.806564919193297,3.2424927068417198
13.49328,43.318777292576414,3.2103963819454138,13.51293438220758,43.5686071840432,1.7905970639258777,3.2242151076682344
13.659471,44.0174672489083,3.22248696519128,13.683984184514005,43.87353860007323,1.7748503185943492,3.2061962370377755
13.826473,44.0174672489083,3.1835644020646696,13.855033986820429,44.175795123760594,1.759320137747816,3.188429213943663
13.992948,44.71615720524017,3.195620908849241,14.026083789126854,44.4754134206608,1.7440021293791044,3.170907438549493
14.159363,44.71615720524017,3.158062774804218,14.19713359143328,44.77242941764709,1.7288920472092264,3.1536245770528852
14.325842,45.41484716157205,3.1701345834731423,14.368183393739704,45.06687832721313,1.7139857834696777,3.1365745475415503
14.492549,45.41484716157205,3.133668698416824,14.53923319604613,45.358794670580984,1.6992793621445004,3.119751506765575
14.659113,45.41484716157205,3.0980624244844863,14.710282998352554,45.64821229968979,1.6847689326373838,3.1031498377564906
14.825766,46.11353711790393,3.110364558425105,14.88133280065898,45.93516441813552,1.6704507638320565,3.0867641382297024
14.992383,46.11353711790393,3.0757976979312716,15.052382602965404,46.21968360112609,1.656321238516958,3.0705892097122587
15.158863,46.81222707423581,3.088109383549136,15.22343240527183,46.50180181451222,1.642376848147609,3.054620047342857
15.591474,46.81222707423581,3.0024247274013867,15.394482207578257,46.78155043294946,1.6286141879223313,3.0388518302954197
15.757093,47.51091703056768,3.015208264022284,15.56553200988468,47.05896025724306,1.6150299521489773,3.0232799127815806
15.923714,47.51091703056768,2.9836580229064453,15.736581812191105,47.33406153092387,1.6016209298821469,3.007899815591099
16.090205,48.20960698689956,2.9962083756483873,15.90763161449753,47.606883956099665,1.5883840008120391,2.9927072181325096
16.257183,48.20960698689956,2.9654342321729144,16.078681416803956,47.87745670862349,1.5753161313875852,2.977697950939334
16.423512,48.20960698689956,2.9354018182529753,16.24973121911038,48.14580845261791,1.5624143711578795,2.962867988609952
16.590102,48.90829694323144,2.948040762090036,16.420781021416804,48.41196735439097,1.5496758493171865,2.948213443151678
16.756648,48.90829694323144,2.9187398901756154,16.59183082372323,48.67596109577756,1.5370977714399328,2.9337305577019257
16.923258,48.90829694323144,2.890004805412258,16.762880626029656,48.93781688693781,1.5246774163931378,2.9194157006013888
17.089849,49.60698689956332,2.9027165131513635,16.93393042833608,49.197561478641546,1.512412133414686,2.9052653597960765
17.256482,49.60698689956332,2.8746871407256314,17.104980230642504,49.4552211740665,1.5002993393467214,2.891276137546804
17.423063,49.60698689956332,2.847202406348603,17.27603003294893,49.71082184013578,1.4883365160142328,2.877444745426296
17.589788,50.30567685589519,2.859936507244726,17.447079835255355,49.964388918418734,1.476521207739638,2.8637679995855567
17.756399,51.00436681222707,2.8724499157868144,17.61812963756178,50.2159474356177,1.4648510189848372,2.850242816272478
17.923,51.70305676855895,2.8847322863671794,17.789179439868207,50.46552201366181,1.453323612112826,2.836866207586902
18.089567,52.40174672489083,2.896793866038409,17.96022924217463,50.713136879427466,1.4419367052615253,2.8236352774574667
18.256265,52.40174672489083,2.870343234220736,18.131279044481055,50.95881587410449,1.4306880703230005,2.810547217826629
18.422817,52.40174672489083,2.8443938147402124,18.30232884678748,51.202582462224896,1.419575531021722,2.797599305031187
18.589475,53.1004366812227,2.8564785547317877,18.473378649093902,51.444459740371215,1.4085969610859677,2.7847888963665293
18.756049,53.1004366812227,2.8311099358517726,18.64442845140033,51.684470445579535,1.397750282506857,2.7721134268236396
18.922607,53.1004366812227,2.80619032468532,18.81547825370676,51.92263696345181,1.3870334638799051,2.75957040598863
19.089212,53.79912663755458,2.8183000239902296,18.98652805601318,52.158981335991314,1.3764445188243086,2.7471574150952867
19.255895,53.79912663755458,2.7939042375103615,19.157577858319605,52.393525269174006,1.3659815044755088,2.7348721042217217
19.422464,53.79912663755458,2.769943434445526,19.32862766062603,52.62629014026795,1.3556425200468716,2.7227121896228534
19.589096,54.49781659388646,2.7820485740580607,19.499677462932457,52.85729700491245,1.3454257054565888,2.710675451190951
19.755663,54.49781659388646,2.7585921360313983,19.67072726523888,53.08656660396757,1.3353292400161731,2.6987597300370014
19.922318,54.49781659388646,2.735515846794859,19.841777067545305,53.31411937014433,1.3253513411771387,2.6869629261861276
20.088829,54.49781659388646,2.712841878134682,20.012826869851732,53.53997543442537,1.3154902633326897,2.6752829963807123
20.25739,55.19650655021834,2.724759041032351,20.183876672158156,53.76415463228494,1.3057442966714312,2.6637179519852974
20.423965,55.19650655021834,2.7025362876512147,20.35492647446458,53.986676509717334,1.296111766080315,2.652265856987696
20.590475,55.19650655021834,2.680681555438538,20.525976276771008,54.20756032908142,1.286591030094193,2.640924826091095
20.757386,55.895196506550214,2.692785907943814,20.697026079077432,54.42682507476951,1.277180479889526,2.629693022892281
20.923716,55.895196506550214,2.671380002794447,20.868075881383856,54.644489458707625,1.2678785383199431,2.6185686581413705
21.090212,55.895196506550214,2.6502908793211852,21.03912568369028,54.86057192569419,1.2586836589914794,2.607549988078763
21.256873,55.895196506550214,2.6295117116496964,21.210175485996707,55.075090658583875,1.249594325375459,2.5966353128452577
21.423418,56.5938864628821,2.6416833421670667,21.38122528830313,55.288063583322725,1.2406090499571136,2.5858229749615314
21.590146,56.5938864628821,2.6212831753375867,21.552275090609555,55.499508373840584,1.2317263734181294,2.575111357873398
21.756907,56.5938864628821,2.601191725592342,21.723324892915983,55.70944245680651,1.2229448638514302,2.564498884559493
21.923078,57.29257641921397,2.6133454626770005,21.894374695222407,55.91788301625247,1.2142631160066044,2.553984016198205
22.089838,57.29257641921397,2.5936168666883828,22.06542449752883,56.12484699807055,1.205679750564467,2.543565250890874
22.257246,57.29257641921397,2.57410896295139,22.23647429983526,56.330351114388435,1.197193413439344,2.533241122438451
22.423381,57.29257641921397,2.5550373701099747,22.40752410214168,56.53441184782772,1.1888027751077432,2.523010199168959
22.590143,57.99126637554585,2.567104881786089,22.578573904448103,56.73704545564978,1.1805065299621424,2.5128710828132625
22.756272,57.99126637554585,2.5483640894934747,22.749623706754537,56.93826797379296,1.1723033956887214,2.5028224074267897
22.922887,57.99126637554585,2.5298413055714075,22.92067350906096,57.13809522080537,1.1641921126678942,2.492862838354974
23.089667,58.68995633187773,2.5418277505638227,23.09172331136738,57.336542801677055,1.156171443396596,2.482991071240315
23.256213,58.68995633187773,2.523624819392466,23.26277311367381,57.533626111575074,1.148240171931311,2.4732058310690794
23.422661,58.68995633187773,2.5056912334545474,23.433822915980233,57.729360339485055,1.1403971033508968,2.463505871255759
23.589413,58.68995633187773,2.487978667882822,23.604872718286657,57.92376047176245,1.1326410632383097,2.453889972763505
23.755832,58.68995633187773,2.4705493931712312,23.77592252059308,58.11684129559675,1.1249708971803682,2.444356943258875
23.922882,58.68995633187773,2.4532979066601475,23.94697232289951,58.30861740239159,1.11738547028477,2.434905616299287
24.089101,58.68995633187773,2.436369723049346,24.118022125205933,58.49910319106367,1.1098836667135827,2.4255348505516876
24.25588,59.38864628820961,2.448422662389887,24.289071927512357,58.68831287126318,1.102464389232495,2.4162435290410014
24.422405,59.38864628820961,2.431728009105148,24.460121729818784,58.87626046651856,1.0951265587751398,2.4070305584270186
24.589065,60.08733624454148,2.4436608811494653,24.631171532125208,59.06295981730783,1.0878691140218426,2.397894868308434
24.755897,60.08733624454148,2.4271928520522397,24.802221334431632,59.24842458405914,1.0806910109921746,2.3888354105528298
24.922207,60.08733624454148,2.410995793612559,24.973271136738056,59.43266825008274,1.0735912226507291,2.379851158651445
25.088794,60.08733624454148,2.394987030645693,25.144320939044484,59.61570412443665,1.066568738525565,2.370941107097646
25.520283,60.78602620087336,2.3818711650209115,25.315370741350907,59.797545344727965,1.0596225643387882,2.3621042707880555
25.686875,60.78602620087336,2.3664235607045763,25.48642054365733,59.97820487985224,1.0527517216487676,2.3533396844453582
25.85364,60.78602620087336,2.351159302940451,25.65747034596376,60.157695532672335,1.0459552475035157,2.344646402061842
26.020093,61.484716157205234,2.3629706533794956,25.828520148270183,60.33602994263914,1.0392321941047722,2.3360234963628
26.186781,61.484716157205234,2.3479295205166775,25.999569950576607,60.51322058835554,1.032581628482366,2.3274700582889256
26.353373,61.484716157205234,2.333087159552792,26.17061975288303,60.689279790085706,1.0260026321784363,2.318985196496923
26.519963,61.484716157205234,2.3184314456700124,26.34166955518946,60.86421971221099,1.0194943009411357,2.310568036877541
26.68659,62.18340611353712,2.33013682578168,26.51271935749588,61.0380523656344,1.0130557444274249,2.3022177220903317
26.853213,62.18340611353712,2.315678429748318,26.68376915980231,61.21078961013485,1.0066860859146214,2.293933411114412
27.019786,62.18340611353712,2.301402613386246,26.854818962108737,61.38244315667289,1.000384462020354,2.2857142788145954
27.186383,62.18340611353712,2.287299715947396,27.02586876441516,61.55302456964918,0.9941500224306004,2.2775595155222454
27.35296,62.88209606986899,2.298913758140581,27.196918566721585,61.72254526911711,0.9879819296355088,2.269468326630261
27.519625,62.88209606986899,2.284991022583665,27.36796836902801,61.89101653295092,0.9818793586726992,2.261439932201625
27.686208,62.88209606986899,2.271242637123473,27.539018171334433,62.05844949897045,0.9758414968777732,2.2534735665909666
27.853287,62.88209606986899,2.257618501897783,27.710067973640857,62.22485516702395,0.96986754364176,2.245568478078625
28.019473,63.58078602620087,2.269164235394465,27.881117775947285,62.39024440102981,0.9639567101752456,2.237723928516709
28.186098,63.58078602620087,2.2557498390235096,28.05216757825371,62.55462793097864,0.95810821927894,2.2299391929866963
28.352624,63.58078602620087,2.242500941930485,28.223217380560133,62.71801635489655,0.9523213051204508,2.2222135594681025
28.519194,63.58078602620087,2.2294033283760006,28.39426718286656,62.88042014077078,0.9465952130170372,2.2145463285178066
28.685832,63.58078602620087,2.2164525688570187,28.565316985172984,63.041849628438726,0.9409291992241382,2.2069368129596114
28.85239,64.27947598253274,2.2278735308420807,28.736366787479408,63.2023150314412,0.9353225307294606,2.19938433758365
29.01905,64.27947598253274,2.2150785770910058,28.907416589785832,63.361826438840914,0.9297744850524432,2.1918882388552574
29.185659,64.27947598253274,2.2024335987250705,29.07846639209226,63.520393817007225,0.9242843500489012,2.18444786463296
29.352279,64.27947598253274,2.189931350220974,29.249516194398684,63.67802701136776,0.9188514237206789,2.177062573895228
29.518795,64.97816593886462,2.2012472371878533,29.420565996705108,63.834735748128,0.9134750140301342,2.169731736475669
29.685387,64.97816593886462,2.1888940150540948,29.591615799011535,63.99052963595947,0.908154438719295,2.162454732806344
29.85215,64.97816593886462,2.176666201223852,29.76266560131796,64.14541816765743,0.9028890251335284,2.155230953668912
30.018636,64.97816593886462,2.164594218700164,29.933715403624383,64.29941072176865,0.8976781100495719,2.148059799953308
30.185266,64.97816593886462,2.1526451328560308,30.10476520593081,64.45251656419046,0.8925210395077813,2.1409406824236896
30.353872,65.6768558951965,2.163706030492469,30.275815008237235,64.60474484974098,0.8874171686484622,2.133873021491371
30.520108,65.6768558951965,2.1519208220100827,30.44686481054366,64.75610462370214,0.8823658615521434,2.1268562469945116
30.686847,65.6768558951965,2.1402282187934296,30.61791461285009,64.90660482333541,0.8773664910836709,2.1198897979843028
30.853594,65.6768558951965,2.128661442008879,30.78896441515651,65.05625427937134,0.8724184387400005,2.112973122517432
31.019991,65.6768558951965,2.117242906201891,30.960014217462938,65.20506171747328,0.8675210945015658,2.1061056774545825
31.186538,66.37554585152839,2.128339665387944,31.13106401976936,65.35303575967603,0.8626738566871137,2.099286928264786
31.353355,66.37554585152839,2.1170157340906064,31.302113822075786,65.50018492579996,0.8578761318118984,2.0925163488353946
31.519825,66.37554585152839,2.1058348468472903,31.47316362438221,65.64651763484106,0.8531273344491271,2.0857934212874873
31.686753,66.37554585152839,2.094741163650576,31.644213426688633,65.79204220633773,0.8484268870945586,2.0791176357965315
31.852881,66.37554585152839,2.08381608720192,31.81526322899506,65.93676686171443,0.843774220034159,2.072488490418099
32.019855,66.37554585152839,2.0729496074085403,31.986313031301485,66.08069972560321,0.8391687712147209,2.0659054909184844
32.186621,67.07423580786026,2.0839166623877747,32.15736283360791,66.22384882714316,0.8346099861173575,2.05936815061004
32.352778,67.07423580786026,2.073214108781022,32.32841263591433,66.36622210125859,0.8300973176337842,2.052875990191084
32.519407,67.07423580786026,2.0625909878325968,32.49946243822076,66.50782738991617,0.8256302259453083,2.046428537590213
32.686339,67.07423580786026,2.052057154759983,32.67051224052719,66.64867244336168,0.8212081784044432,2.0400253278148845
32.852696,67.07423580786026,2.041666102771604,32.84156204283361,66.78876492133668,0.8168306494190742,2.0336659028041186
33.019622,67.77292576419214,2.0525045914878173,33.012611845140036,66.92811239427566,0.8124971203390988,2.027349811285183
33.186116,67.77292576419214,2.0422072219657204,33.18366164744646,67.06672234448385,0.8082070793454739,2.021076608634139
33.352503,67.77292576419214,2.0320191790161037,33.354711449752884,67.20460216729643,0.8039600213415983,2.0148458567401075
33.519101,67.77292576419214,2.021919554590445,33.52576125205931,67.34175917221927,0.7997554478469643,2.0086571238731477
33.685754,67.77292576419214,2.011916543836072,33.69681105436574,67.47820058405162,0.7955928668930201,2.0025099845556213
33.852472,68.47161572052401,2.0226474368112326,33.86786085667216,67.61393354399121,0.7914717929211732,1.9964040194369372
34.019334,68.47161572052401,2.0127265195880675,34.03891065897859,67.74896511072225,0.7873917466828813,1.9903388151715666
34.18554,68.47161572052401,2.002940884377547,34.20996046128501,67.88330226148621,0.783352255141773,1.9843139643002192
34.352089,68.47161572052401,1.9932300396789264,34.381010263591435,68.01695189313618,0.7793528513777404,1.9783290651340837
