Time,Height,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate,Modeled Avg Wicking Rate
34.518744,68.47161572052401,1.983606811433348,34.55206006589786,68.14992082317511,0.775393074492953,1.972383721642045
34.685043,69.17030567685589,1.9942401592771817,34.72310986820428,68.28221579077791,0.7714724695197407,1.9664775433407673
34.852143,69.17030567685589,1.98467869470339,34.89415967051071,68.41384345779808,0.767590587330294,1.960610145187565
35.018542,69.17030567685589,1.9752480179459184,35.06520947281714,68.54481040975907,0.763746984548137,1.9547811474759793
35.45013,69.17030567685589,1.9512003390920112,35.23625927512356,68.6751231568305,0.7599412234613256,1.9489901757339616
35.616691,69.86899563318777,1.9616925006645831,35.407309077429986,68.80478813478985,0.7561728719373221,1.943236860624597
35.783313,69.86899563318777,1.9525580438342245,35.57835887973641,68.93381170596966,0.7524415033395101,1.937520837849291
35.949909,69.86899563318777,1.943509665996311,35.749408682042834,69.06220016019051,0.7487466964453019,1.9318417480533299
36.116541,69.86899563318777,1.9345428354611192,35.92045848434926,69.18995971568029,0.7450880353657989,1.9261992367337608
36.283105,70.56768558951964,1.9449185947431908,36.09150828665569,69.31709651997961,0.7414651094669694,1.9205929541495113
36.449671,70.56768558951964,1.936030796808005,36.26255808896211,69.44361665083423,0.7378775132923002,1.9150225552336873
36.616305,70.56768558951964,1.927220280405673,36.43360789126854,69.56952611707398,0.7343248464868891,1.9094876995079755
36.782923,70.56768558951964,1.918490425285659,36.60465769357496,69.69483085947903,0.730806713722943,1.903988050999101
36.949502,70.56768558951964,1.9098413177400777,36.775707495881385,69.81953675163359,0.7273227246266439,1.8985232781572694
37.116075,70.56768558951964,1.9012701528790328,36.94675729818781,69.94364960076705,0.7238724937063523,1.8930930537765405
37.282712,71.26637554585153,1.911512648163887,37.11780710049424,70.067175148583,0.7204556402821152,1.8876970549170733
37.449395,71.26637554585153,1.9030047226624496,37.28885690280066,70.19011907207646,0.7170717884164463,1.8823349628291952
37.615981,71.26637554585153,1.89457708269928,37.45990670510709,70.31248698433909,0.7137205668463487,1.8770064628792322
37.782586,71.26637554585153,1.88622281031403,37.630956507413515,70.43428443535312,0.7104016089165518,1.8717112444770614
37.949169,71.26637554585153,1.877942980671106,37.802006309719935,70.5555169127739,0.7071145525139313,1.8664490010053285
38.115731,71.26637554585153,1.8697365543337352,37.97305611202636,70.67618984270123,0.7038590400030866,1.8612194297502838
38.282364,71.26637554585153,1.8615980858928023,38.14410591433278,70.79630859043989,0.7006347181630505,1.8560222318341961
38.448968,71.9650655021834,1.8717034356340436,38.31515571663921,70.91587846124939,0.6974412381250983,1.8508571121492947
38.615588,71.9650655021834,1.8636273388400408,38.48620551894564,71.0349047010832,0.6942782553116409,1.8457237792932013
38.782216,71.9650655021834,1.8556202539376143,38.65725532125206,71.15339249731755,0.6911454293761696,1.840621945505804
38.94882,71.9650655021834,1.8476828181748104,38.828305123558486,71.27134697947011,0.6880424241442307,1.8355513266075396
39.115345,71.9650655021834,1.8398167139311543,38.999354925864914,71.38877321990864,0.6849689075554106,1.830511641939047
39.281978,71.9650655021834,1.8320122653238948,39.170404728171334,71.50567623454987,0.6819245516063035,1.8255026143021449
39.448693,72.66375545851528,1.8419813163015384,39.34145453047776,71.6220609835485,0.6789090322944427,1.820523969902104
39.615228,72.66375545851528,1.834237971784872,39.51250433278419,71.73793237197697,0.6759220295631758,1.8155754382911842
39.781909,72.66375545851528,1.826552754381779,39.68355413509061,71.8532952504957,0.6729632272474595,1.8106567523133885
39.948493,72.66375545851528,1.8189360849861167,39.85460393739704,71.96815441601414,0.6700323130205575,1.8057676480504121
40.115088,72.66375545851528,1.8113821776613148,40.025653739703465,72.08251461234285,0.6671289783416199,1.8009078647687538
40.283436,72.66375545851528,1.803812253217806,40.196703542009885,72.19638053083663,0.6642529184041261,1.7960771448679527
40.450039,73.36244541484716,1.8136557399820348,40.36775334431631,72.30975681102898,0.6614038320851736,1.7912752338299258
40.616669,73.36244541484716,1.8062152121545751,40.53880314662274,72.4226480412578,0.6585814218955927,1.7865018801693775
40.783241,73.36244541484716,1.798838042686386,40.70985294892916,72.53505875928289,0.6557853939308724,1.7817568353852495
40.94979,73.36244541484716,1.7915218958350496,40.88090275123559,72.64699345289478,0.6530154578228781,1.7770398539131842
41.116405,73.36244541484716,1.7842621555762757,41.051952553542016,72.75845656051573,0.6502713266923463,1.7723506930789832
41.283005,73.36244541484716,1.7770616604786196,41.22300235584843,72.86945247179233,0.6475527171021412,1.7676891130530217
41.449932,74.06113537117903,1.786761323786467,41.394052158154864,72.97998552818046,0.6448593490112539,1.7630548768056038
41.616224,74.06113537117903,1.7796217016512366,41.56510196046129,73.09006002352226,0.642190945729533,1.7584477500632383
41.782788,74.06113537117903,1.7725273711074292,41.73615176276771,73.19968020461543,0.6395472338731312,1.7538675012657956
41.949663,74.06113537117903,1.765476289313195,41.90720156507414,73.30885027177511,0.6369279433206496,1.7493139015245391
42.115975,74.06113537117903,1.7585045905070231,42.07825136738056,73.41757437938816,0.6343328071699731,1.7447867245810058
42.282972,74.06113537117903,1.7515593599044796,42.24930116968699,73.52585663646012,0.6317615616957747,1.7402857467667046
42.449206,74.75982532751091,1.7611595686268176,42.420350971993415,73.63370110715518,0.6292139463076825,1.7358107469636286
42.615822,74.75982532751091,1.7542739250110184,42.591400774299835,73.74111181132866,0.626689703509093,1.7313615065655446
42.782854,74.75982532751091,1.7474249223184342,42.76245057660626,73.84809272505296,0.6241885788566177,1.7269378094400534
42.949042,74.75982532751091,1.7406633965784597,42.93350037891269,73.95464778113615,0.6217103209201538,1.7225394418913924
43.1156,74.75982532751091,1.733939115482816,43.10455018121911,74.06078086963419,0.6192546812435623,1.7181661926239722
43.282599,74.75982532751091,1.7272489881559774,43.27559998352554,74.16649583835624,0.6168214143059468,1.7138178527066168
43.448946,75.45851528384279,1.7367168189498263,43.446649785831966,74.2717964933635,0.6144102774835182,1.7094942155375044
43.615471,75.45851528384279,1.7300859890712357,43.617699588138386,74.37668659946146,0.6120210310120353,1.705195076809778
43.782295,75.45851528384279,1.7234938297282678,43.78874939044481,74.48116988068595,0.6096534379498103,1.7009202344778214
43.948761,75.45851528384279,1.7169657020329376,43.95979919275124,74.58525002078278,0.6073072641412693,1.696669488724178
44.11555,75.45851528384279,1.7104743176463353,44.13084899505766,74.68893066368113,0.6049822781810569,1.6924426419270964
44.281951,75.45851528384279,1.7040467635186802,44.30189879736409,74.79221541396113,0.6026782513786726,1.6882394986286948
44.448462,75.45851528384279,1.6976631336274983,44.47294859967052,74.8951078373151,0.6003949577236356,1.6840598655037224
44.615433,75.45851528384279,1.691309715269216,44.64399840197694,74.99761146100306,0.5981321738511602,1.679903551328906
44.781695,76.15720524017466,1.7006324847725094,44.81504820428336,75.0997297743024,0.595889679008338,1.6757703669528683
44.948326,76.15720524017466,1.6943279542863212,44.98609800658979,75.2014662289518,0.5936672550208165,1.6716601252666081
45.114826,76.15720524017466,1.6880748967129933,45.15714780889621,75.30282423958937,0.5914646862599645,1.6675726411745229
45.546367,76.15720524017466,1.6720807883573825,45.32819761120264,75.4038071841855,0.5892817596105144,1.663507731565965
45.713165,76.15720524017466,1.6659797071625793,45.49924741350907,75.50441840446985,0.5871182644386767,1.6594652152873197
45.879707,76.85589519650655,1.6751609855857743,45.67029721581549,75.60466120635323,0.5849739925607143,1.6554449131145912
46.046306,76.85589519650655,1.6691001270874268,45.841347018121915,75.704538860344,0.5828487382119698,1.6514466477264864
46.212869,76.85589519650655,1.663084263314328,46.012396820428336,75.80405460195922,0.5807422980163401,1.6474702436779851
46.379578,76.85589519650655,1.657106392742654,46.18344662273476,75.90321163213062,0.5786544709561858,1.6435155273743836
46.54597,76.85589519650655,1.651182587805272,46.35449642504119,76.00201311760557,0.5765850583426727,1.639582327045807
46.712664,76.85589519650655,1.6452903477418148,46.52554622734761,76.10046219134273,0.574533863786535,1.6356704727221676
46.879286,76.85589519650655,1.6394425289776502,46.69659602965404,76.1985619529031,0.5725006931692521,1.631779796208577
47.045996,77.55458515283843,1.648484286587076,46.867645831960466,76.2963154688359,0.570485354614637,1.6279101310611837
47.212508,77.55458515283843,1.642670310012729,47.03869563426689,76.39372577305974,0.5684876584608218,1.6240613125634422
47.37915,77.55458515283843,1.6368927081393063,47.209745436573314,76.49079586723906,0.5665074172326398,1.6202331777027918
47.545736,77.55458515283843,1.6311575269933445,47.38079523887974,76.58752872115568,0.5645444456143945,1.616425565147743
47.712323,77.55458515283843,1.6254623601713636,47.55184504118616,76.6839272730761,0.5625985604230106,1.6126383152253654
47.878944,77.55458515283843,1.6198056739271116,47.72289484349259,76.77999443011379,0.5606695805815565,1.6088712698991556
48.045532,77.55458515283843,1.614189330921311,47.89394464579902,76.87573306858738,0.5587573270931396,1.6051242727472956
48.212157,77.55458515283843,1.6086105658545506,48.06499444810544,76.97114603437416,0.5568616230151605,1.6013971689412752
48.378754,77.55458515283843,1.6030711570793748,48.236044250411865,77.06623614325927,0.5549822934339242,1.597689805224881
48.54531,78.2532751091703,1.6119636502304815,48.40709405271829,77.1610061812807,0.5531191654396032,1.5940020298935447
48.71197,78.2532751091703,1.6064485815123122,48.57814385502471,77.25545890506976,0.5512720681015431,1.5903336927740352
48.878481,78.2532751091703,1.600976002285552,48.74919365733114,77.34959704218777,0.5494408324439082,1.5866846452044967
49.045393,78.2532751091703,1.5955275372993811,48.92024345963757,77.44342329145812,0.547625291421661,1.5830547400148174
49.211741,78.2532751091703,1.5901342549366482,49.09129326194399,77.53694032329469,0.5458252798968695,1.579443831507328
49.378352,78.2532751091703,1.584768870155292,49.262343064250416,77.63015078002596,0.5440406346153357,1.5758517754378192
49.544939,78.2532751091703,1.5794403361596692,49.43339286655685,77.72305727621529,0.5422711941835449,1.572278428996874
49.711594,78.2532751091703,1.5741453615261325,49.604442668863264,77.81566239897717,0.5405167990459242,1.5687236507915066
49.878144,78.2532751091703,1.5688890731212914,49.77549247116969,77.90796870828981,0.5387772914624112,1.5651873008271018
50.04475,78.2532751091703,1.5636660210945263,49.94654227347611,77.99997873730365,0.5370525154863235,1.5616692404896502
50.213037,78.2532751091703,1.5584254565038618,50.11759207578254,78.09169499264632,0.5353423169425268,1.5581693325282726
50.379731,78.2532751091703,1.5532690142623091,50.28864187808897,78.18311995472382,0.5336465434058963,1.5546874410380256
50.546626,78.2532751091703,1.548140426013208,50.45969168039539,78.27425607801794,0.5319650441800666,1.5512234314429842
50.713129,78.2532751091703,1.5430575208477135,50.630741482701815,78.36510579138033,0.5302976702764652,1.5477771704796002
50.879461,78.2532751091703,1.5380130522446045,50.80179128500824,78.45567149832269,0.5286442743936264,1.5443485261803196
51.046209,78.2532751091703,1.5329889651388275,50.97284108731466,78.54595557730372,0.5270047108967799,1.5409373678574692
51.212731,78.2532751091703,1.528004337616174,51.14389088962109,78.63596038201241,0.5253788357977103,1.5375435660873904
51.379359,78.2532751091703,1.5230488786201148,51.31494069192752,78.72568824164796,0.5237665067348846,1.5341669926948291
51.546262,78.2532751091703,1.5181173585229188,51.48599049423394,78.81514146119645,0.5221675829538408,1.5308075207375718
51.712609,78.2532751091703,1.5132339408589943,51.657040296540366,78.90432232170394,0.5205819252878372,1.5274650244913164
51.879603,78.2532751091703,1.50836302870649,51.82809009884679,78.99323308054647,0.5190093961387544,1.524139379434785
52.045797,78.2532751091703,1.5035464844388933,51.999139901153214,79.08187597169683,0.5174498594582497,1.5208304622350683
52.214478,78.2532751091703,1.4986892162202656,52.17018970345964,79.17025320598793,0.5159031807291583,1.5175381507331915
52.379403,78.2532751091703,1.4939703514599108,52.34123950576607,79.25836697137319,0.5143692269471383,1.5142623239299071
52.545605,78.2532751091703,1.4892449160908947,52.51228930807249,79.34621943318375,0.5128478666025542,1.511002861971706
52.712249,78.2532751091703,1.4845368314520275,52.68333911037892,79.43381273438266,0.5113389696625977,1.507759646137041
52.878997,78.2532751091703,1.4798555106703386,52.854388912685344,79.52114899581586,0.5098424075536414,1.5045325588227612
53.045568,78.2532751091703,1.475208543514329,53.025438714991765,79.6082303164604,0.5083580531438203,1.501321483530752
53.211693,78.2532751091703,1.4706029952696733,53.19648851729819,79.69505877366956,0.5068857807258407,1.4981263048547777
53.378737,78.2532751091703,1.466000874265165,53.36753831960462,79.78163642341491,0.50542546600001,1.4949469084675213
53.545126,78.2532751091703,1.4614453444216435,53.53858812191104,79.86796530052592,0.5039769860574875,1.4917831811078224
53.71202,78.2532751091703,1.4569043411357514,53.70963792421747,79.95404741892621,0.5025402193637485,1.4886350105680983
53.878363,78.2532751091703,1.4524063232799094,53.88068772652389,80.03988477186734,0.5011150457422646,1.485502285681963
54.045098,78.2532751091703,1.4479254919506357,54.05173752883032,80.1254793321597,0.4997013463583907,1.4823848963120208
54.211736,78.2532751091703,1.4434748060672749,54.22278733113674,80.21083305240064,0.4982990037034598,1.479282733337845
54.378302,78.2532751091703,1.4390533030834671,54.39383713344317,80.2959478652,0.4969079015790824,1.4761956886441339
54.544877,78.2532751091703,1.434658567644589,54.56488693574959,80.38082568340285,0.4955279250816442,1.4731236551090383
54.711447,78.2532751091703,1.430290723423387,54.73593673805602,80.46546840030962,0.4941589605870042,1.4700665265926607
54.878013,78.2532751091703,1.4259494983750651,54.90698654036244,80.54987788989378,0.4928008957353859,1.4670241979257248
55.044783,78.2532751091703,1.4216292779130455,55.07803634266887,80.63405600701667,0.4914536194164614,1.463996564898404
55.476142,78.95196506550218,1.4231697125856764,55.249086144975294,80.71800458764011,0.4901170217546248,1.4609835242493168
55.642805,78.95196506550218,1.4189069919372717,55.420135947281715,80.80172544903624,0.4887909940944526,1.4579849736546786
55.809413,78.95196506550218,1.4146711248423662,55.59118574958814,80.88522038999503,0.4874754289863473,1.4550008117176072
55.976058,78.95196506550218,1.4104595408540948,55.76223555189457,80.96849119102939,0.4861702201723631,1.452030937957587
56.142548,78.95196506550218,1.4062768413272262,55.93328535420099,81.05153961457769,0.4848752625722107,1.4490752528000779
56.309181,78.95196506550218,1.4021153151828327,56.10433515650742,81.13436740520412,0.4835904522694373,1.446133657566273
56.475807,78.95196506550218,1.3979785196429717,56.275384958813845,81.21697628979649,0.4823156864977821,1.4432060544630054
56.642489,78.95196506550218,1.393864684609855,56.446434761120265,81.29936797776189,0.4810508636277018,1.4402923465727915
56.80899,78.95196506550218,1.389779418107982,56.61748456342669,81.38154416122,0.4797958831530656,1.437392437844019
56.9757,78.95196506550218,1.3857129454399362,56.78853436573312,81.46350651519407,0.478550645678017,1.4345062330812701
57.142222,78.95196506550218,1.3816747459610896,56.95958416803954,81.54525669779969,0.4773150529040001,1.4316336379357797
57.308829,78.95196506550218,1.3776579707378451,57.13063397034597,81.6267963504315,0.4760890076169474,1.4287745588960281
57.47545,78.95196506550218,1.373664148179826,57.3016837726524,81.70812709794751,0.4748724136746276,1.4259289032784626
57.642069,78.95196506550218,1.369693462347824,57.472733574958816,81.78925054885138,0.4736651759941517,1.4230965792183479
57.808683,79.65065502183405,1.377832029521137,57.64378337726525,81.87016829547265,0.472467200539633,1.420277495660743
57.975326,79.65065502183405,1.3738716194857457,57.814833179571664,81.95088191414463,0.4712783943100023,1.417471562351601
58.141853,79.65065502183405,1.3699366448096186,57.98588298187809,82.0313929653805,0.4700986653269722,1.4146786898289914
58.308472,79.65065502183405,1.3660219911410825,58.15693278418452,82.11170299404722,0.4689279226231529,1.4118987894144424
58.475016,79.65065502183405,1.3621313933772,58.32798258649094,82.19181352953734,0.4677660762303127,1.4091317732044
58.641958,79.65065502183405,1.3582536760084656,58.49903238879737,82.2717260859391,0.4666130371677848,1.406377554061804
58.808274,79.65065502183405,1.3544123913895867,58.670082191103795,82.35144216220414,0.4654687174310177,1.403636045607776
58.97492,80.34934497816593,1.3624324539679906,58.841131993410215,82.43096324231368,0.4643330299802655,1.4009071622134217
59.14152,80.34934497816593,1.358594520028669,59.01218179571664,82.51029079544254,0.4632058887294177,1.3981908189917407
59.30814,80.34934497816593,1.354777691193248,59.18323159802307,82.58942627612126,0.4620872085349679,1.3954869317896463
59.474753,80.34934497816593,1.3509824072437246,59.35428140032949,82.66837112439647,0.4609769051851153,1.3927954171800918
59.641345,80.34934497816593,1.3472088025205655,59.52533120263592,82.74712676598926,0.4598748953890028,1.390116192454298
59.808,81.0480349344978,1.3551370207078954,59.696381004942346,82.82569461245188,0.4587810967660842,1.38744917561409
59.974649,81.0480349344978,1.3513715592482718,59.867430807248766,82.90407606132253,0.4576954278356239,1.38479428536433
60.141149,81.0480349344978,1.3476303044110085,60.038480609555194,82.98227249627828,0.4566178080063238,1.3821514411054492
60.30946,81.0480349344978,1.3438693520800518,60.20953041186162,83.06028528728649,0.4555481575660762,1.3795205629260836
60.476074,81.0480349344978,1.3401669383250276,60.38058021416804,83.13811579075423,0.454486397671844,1.3769015715957997
60.642943,81.7467248908297,1.3480006221140963,60.55163001647447,83.21576534967608,0.4534324503396612,1.3742943885579184
60.809308,81.7467248908297,1.3443126978328663,60.7226798187809,83.29323529378024,0.4523862384347574,1.3716989359224312
60.976327,81.7467248908297,1.3406305186409424,60.89372962108732,83.370526939673,0.4513476856618019,1.3691151364590097
61.142412,82.44541484716157,1.3484161345673045,61.064779423393745,83.44764159098139,0.4503167165552649,1.366542913590102
61.309144,82.44541484716157,1.3447490776769215,61.23582922570017,83.52458053849443,0.4492932564698979,1.3639821913841228
61.4761,82.44541484716157,1.3410970254645556,61.40687902800659,83.60134506030252,0.4482772315713274,1.3614328945487268
61.642239,82.44541484716157,1.3374824825419074,61.57792883031302,83.67793642193541,0.4472685688267635,1.35889494842417
61.808899,82.44541484716157,1.3338761275647637,61.74897863261944,83.75435587649852,0.4462671959958213,1.3563682789767562
61.975848,82.44541484716157,1.3302829651828496,61.92002843492587,83.83060466480765,0.4452730416214516,1.3538528127923657
62.142086,83.14410480349345,1.3379677148831703,62.091078237232296,83.90668401552229,0.4442860350209831,1.3513484770700677
62.308834,83.14410480349345,1.3343871079900718,62.26212803953872,83.98259514527723,0.4433061062772706,1.3488551996158116
62.475345,83.14410480349345,1.3308306629358102,62.43317784184514,84.05833925881282,0.4423331862299517,1.3463729088361998
62.642021,83.14410480349345,1.327289628849833,62.60422764415157,84.13391754910364,0.4413672064668071,1.3439015337323366
62.808658,83.14410480349345,1.3237682104829154,62.77527744645799,84.20933119748577,0.4404080993152259,1.3414410038937576
62.975305,83.14410480349345,1.3202652183025307,62.94632724876442,84.28458137378249,0.439455797833773,1.3389912494924303
63.141702,83.14410480349345,1.3167859302160314,63.11737705107085,84.35966923642877,0.4385102358038573,1.3365522012768356
63.30859,83.14410480349345,1.313314746126765,63.28842685337727,84.43459593259414,0.4375713477215007,1.3341237905661174
63.475114,83.14410480349345,1.309869326166054,63.459476655683694,84.50936259830416,0.4366390687892048,1.3317059492443066
63.641961,83.14410480349345,1.306435306157418,63.63052645799012,84.58397035856069,0.4357133349079155,1.3292986097546178
63.80822,83.14410480349345,1.3030312521410792,63.80157626029654,84.65842032746062,0.4347940826690832,1.326901705093816
63.974929,83.14410480349345,1.2996357495526638,63.97262606260297,84.73271360831332,0.4338812493468185,1.3245151688066508
64.141486,83.14410480349345,1.296260969125247,64.1436758649094,84.8068512937567,0.4329747728901411,1.3221389349803594
64.307803,83.14410480349345,1.2929084951556102,64.31472566721582,84.8808344658721,0.4320745919153204,1.31977293823924
64.474561,83.14410480349345,1.2895644966623885,64.48577546952224,84.95466419629764,0.4311806456983094,1.317417113739286
64.641289,83.14410480349345,1.286238348426088,64.65682527182867,85.02834154634057,0.4302928741672661,1.3150713971628898
64.807809,83.14410480349345,1.2829334317334111,64.8278750741351,85.10186756708806,0.4294112178951662,1.3127357247136093
64.974537,83.14410480349345,1.2796413586370528,64.99892487644152,85.17524329951695,0.4285356180925018,1.3104100331109971
65.141298,83.14410480349345,1.2763654909592597,65.16997467874795,85.24846977460211,0.427666016600068,1.3080942595854927
65.573789,83.14410480349345,1.2679472403751664,65.34102448105438,85.32154801342375,0.4268023558818339,1.3057883418733773
65.739202,83.14410480349345,1.26475683114458,65.51207428336079,85.39447902727332,0.4259445790179003,1.303492218211787
65.905842,83.14410480349345,1.26155894956161,65.68312408566722,85.46726381775835,0.425092629697537,1.3012058273337863
66.072397,83.14410480349345,1.2583788174582715,65.85417388797364,85.53990337690598,0.4242464522123073,1.298929108463501
66.239119,83.14410480349345,1.2552115133580422,66.02522369028007,85.61239868726551,0.4234059914492699,1.2966620013113106
66.405554,83.14410480349345,1.252065524571837,66.1962734925865,85.68475072200967,0.4225711928842628,1.2944044460690938
66.572249,83.84279475982532,1.2594256017973091,66.36732329489293,85.75696044503462,0.4217420025752667,1.292156383405533
66.738851,83.84279475982532,1.2562816635819116,66.53837309719934,85.82902881105913,0.4209183671558461,1.2899177544614742
66.905456,83.84279475982532,1.2531533266857238,66.70942289950577,85.90095676572244,0.4201002338286676,1.287688500845341
67.072091,83.84279475982532,1.250039972062677,66.8804727018122,85.97274524568098,0.4192875503590956,1.2854685646286028
67.238684,83.84279475982532,1.2469428277303185,67.05152250411862,86.04439517870418,0.4184802650688621,1.2832578883412964
67.405224,83.84279475982532,1.2438619706957033,67.22257230642505,86.11590748376898,0.4176783268298121,1.2810564149675976
67.571927,83.84279475982532,1.2407933069575672,67.39362210873148,86.18728307115353,0.4168816850577214,1.2788640879414486
67.738423,83.84279475982532,1.2377435293972718,67.56467191103789,86.25852284252962,0.4160902897061883,1.2766808511422336
67.905107,83.84279475982532,1.2347052889530874,67.73572171334432,86.32962769105416,0.4153040912605956,1.274506648890503
68.071637,83.84279475982532,1.2316847141464415,67.90677151565075,86.40059850145971,0.4145230407321447,1.272341425943753
68.238374,83.84279475982532,1.228675155123499,68.07782131795717,86.47143615014377,0.413747089651959,1.270185127492246
68.404845,83.84279475982532,1.2256850338572558,68.2488711202636,86.54214150525738,0.4129761900652563,1.2680376991548856
68.571521,83.84279475982532,1.2227057754752928,68.41992092257001,86.61271542679242,0.4122102945255899,1.2658990869751365
68.738034,83.84279475982532,1.219743857670199,68.59097072487644,86.68315876666816,0.4114493560891561,1.2637692374169895
68.905813,83.84279475982532,1.2167738991748829,68.76202052718287,86.75347236881674,0.4106933283091699,1.2616480973609774
69.071363,83.84279475982532,1.2138575397712263,68.9330703294893,86.82365706926767,0.4099421652303042,1.2595356141002303
