Time,Height,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate,Modeled Avg Wicking Rate
69.237923,83.84279475982532,1.2109374621163222,69.10412013179572,86.89371369623146,0.4091958213831964,1.257431735336581
69.404457,83.84279475982532,1.2080318524763525,69.27516993410215,86.96364307018229,0.4084542517790167,1.2553364091767116
69.5712,83.84279475982532,1.205136532930657,69.44621973640857,87.03344600393969,0.4077174119041017,1.2532495841283449
69.737704,83.84279475982532,1.2022591790493322,69.617269538715,87.10312330274944,0.4069852577146491,1.251171209096478
69.904351,83.84279475982532,1.1993930786915583,69.78831934102142,87.17267576436339,0.406257745631475,1.2491012333796594
70.070911,83.84279475982532,1.1965420966173157,69.95936914332785,87.24210417911858,0.4055348325348319,1.2470396066663076
70.237671,83.84279475982532,1.19370123704451,70.13041894563428,87.31140933001537,0.4048164757592874,1.2449862790310713
70.405802,83.84279475982532,1.190850645516762,70.3014687479407,87.38059199279468,0.4041026330886611,1.2429412009312288
70.572928,84.5414847161572,1.1979308087678775,70.47251855024712,87.4496529360144,0.4033932627510224,1.2409043232031298
70.739079,84.5414847161572,1.195117124950937,70.64356835255354,87.51859292112505,0.4026883234137445,1.2388755970586744
70.905704,85.24017467248908,1.2021624476429862,70.81461815485997,87.58741270254434,0.4019877741786168,1.2368549740818346
71.072757,85.24017467248908,1.1993368242699392,70.9856679571664,87.65611302773127,0.4012915745770136,1.2348424062252117
71.238945,85.93886462882095,1.2063466777732454,71.15671775947283,87.72469463725898,0.4005996845651188,1.2328378458066318
71.405479,85.93886462882095,1.2035331998658108,71.32776756177925,87.79315826488718,0.3999120645192061,1.2308412455057804
71.572424,86.63755458515283,1.2104879189945117,71.49881736408567,87.86150463763353,0.3992286752309738,1.2288525583608736
71.738618,86.63755458515283,1.2076836298289553,71.6698671663921,87.92973447584436,0.3985494779029327,1.226871737765365
71.905734,87.33624454148472,1.2145936030843485,71.84091696869852,87.9978484932644,0.3978744341438492,1.2248987374646894
72.071991,87.33624454148472,1.211791756127352,72.01196677100495,88.06584739710611,0.3972035059642391,1.2229335115530426
72.238972,88.0349344978166,1.2186626146592532,72.18301657331138,88.13373188811784,0.3965366557719146,1.220976014470196
72.405374,88.0349344978166,1.2158618847520437,72.35406637561779,88.20150266065144,0.3958738463675822,1.219026200998345
72.571855,88.0349344978166,1.213072678076323,72.52511617792422,88.2691604027292,0.3952150409404916,1.2170840262589924
72.738349,88.73362445414847,1.2199015467638463,72.69616598023065,88.33670579610978,0.3945602030641344,1.2151494457098673
72.905223,88.73362445414847,1.2171092934473084,72.86721578253707,88.4041395163537,0.3939092966919932,1.2132224151418738
73.071649,88.73362445414847,1.2143372384294828,73.0382655848435,88.47146223288792,0.3932622861533387,1.2113028906760763
73.238496,88.73362445414847,1.211570817267308,73.20931538714993,88.53867460906974,0.3926191361490754,1.209390828760714
73.404933,88.73362445414847,1.2088237237972612,73.38036518945634,88.60577730225012,0.3919798117476357,1.2074861861682509
73.571513,89.43231441048034,1.2155834610942464,73.55141499176277,88.67277096383606,0.3913442783809202,1.2055889199924539
73.738279,89.43231441048034,1.212834305645787,73.7224647940692,88.73965623935253,0.3907125018402856,1.2036989876455058
73.904702,89.43231441048034,1.2101031732795613,73.89351459637562,88.80643376850352,0.3900844482725785,1.2018163468551455
74.071157,89.43231441048034,1.2073837919189023,74.06456439868205,88.87310418523265,0.3894600841762135,1.199940955661843
74.237911,89.43231441048034,1.204671753364401,74.23561420098848,88.93966811778283,0.3888393763972985,1.1980727724159999
74.404474,89.43231441048034,1.2019749566468323,74.40666400329489,89.0061261887555,0.3882222921258025,1.1962117557751832
74.571117,89.43231441048034,1.199288920541184,74.57771380560132,89.07247901516907,0.387608798891768,1.194357864701386
74.737746,89.43231441048034,1.1966150867124137,74.74876360790775,89.1387272085168,0.3869988645615673,1.1925110584583196
74.904354,89.43231441048034,1.1939534838052317,74.91981341021418,89.204871374824,0.3863924573342008,1.1906712966087323
75.071179,89.43231441048034,1.1913002513318771,75.0908632125206,89.27091211470457,0.3857895457376383,1.1888385390117555
75.502292,89.43231441048034,1.1844980071661977,75.26191301482703,89.3368500234171,0.3851900986252017,1.1870127458202826
75.668879,89.43231441048034,1.181890304077061,75.43296281713344,89.40268569092004,0.3845940851719893,1.1851938774783692
75.835667,90.13100436681222,1.1885041423425764,75.60401261943987,89.46841970192648,0.384001474871341,1.1833818947186632
76.00221,90.13100436681222,1.1858997832669893,75.7750624217463,89.53405263595842,0.3834122375313439,1.1815767585598649
76.168776,90.13100436681222,1.1833064557426027,75.94611222405273,89.59958506740014,0.3828263432713775,1.1797784303042078
76.335344,90.13100436681222,1.1807244147195068,76.11716202635915,89.66501756555128,0.3822437625186981,1.1779868715349706
76.501932,90.13100436681222,1.178153309472135,76.28821182866557,89.73035069467909,0.3816644660050636,1.1762020441140106
76.668577,90.13100436681222,1.1755925033904335,76.459261630972,89.79558501407035,0.3810884247633949,1.1744239101793275
76.835198,90.13100436681222,1.1730431717871308,76.63031143327842,89.86072107808255,0.380515610124476,1.1726524321426486
77.001767,90.13100436681222,1.170505663419545,76.80136123558485,89.92575943619451,0.379945993713693,1.1708875726870405
77.168423,90.13100436681222,1.1679777927665078,76.97241103789128,89.99070063305658,0.3793795474478075,1.169129294764546
77.334948,90.13100436681222,1.1654627913736002,77.1434608401977,90.05554520854017,0.3788162435317697,1.1673775615938438
77.501581,90.8296943231441,1.1719721475506943,77.31451064250412,90.12029369778676,0.3782560544555655,1.1656323366579338
77.668171,90.8296943231441,1.1694583914322392,77.48556044481055,90.18494663125642,0.3776989529911005,1.1638935837018443
77.834959,90.8296943231441,1.1669524271625054,77.65661024711697,90.24950453477577,0.3771449121891193,1.1621612667303658
78.001483,90.8296943231441,1.1644611208628444,77.8276600494234,90.31396792958527,0.3765939053761594,1.1604353500058027
78.168102,90.8296943231441,1.16197901700548,77.99870985172983,90.3783373323865,0.3760459061515402,1.1587157980457559
78.334638,90.8296943231441,1.1595087006484168,78.16975965403626,90.44261325538808,0.375500888384386,1.1570025756209181
78.501212,90.8296943231441,1.157048305485323,78.34080945634267,90.50679620635196,0.3749588262106821,1.1552956477529006
78.667888,90.8296943231441,1.1545968327399878,78.5118592586491,90.5708866886386,0.3744196940303658,1.153594979712075
78.834499,90.8296943231441,1.1521566760149526,78.68290906095552,90.63488520125205,0.3738834665044485,1.1519005370154445
79.001079,90.8296943231441,1.1497272628788284,78.85395886326195,90.6987922388841,0.3733501185521721,1.150212285424526
79.167737,90.8296943231441,1.1473069430182663,79.02500866556838,90.76260829195849,0.3728196253481963,1.148530190943266
79.334278,90.8296943231441,1.14489848036613,79.1960584678748,90.82633384667416,0.3722919623198183,1.1468542198159657
79.500854,90.8296943231441,1.1424996053896992,79.36710827018122,90.88996938504832,0.3717671051442245,1.1451843385252367
79.667474,91.52838427947596,1.1488802102533835,79.53815807248765,90.95351538495903,0.3712450297457717,1.1435205137899713
79.834532,91.52838427947596,1.1464761173708136,79.70920787479407,91.0169723201871,0.3707257122933012,1.141862712563335
80.000693,91.52838427947596,1.144094892771441,79.8802576771005,91.08034066045768,0.3702091291974809,1.1402109020307771
80.16905,91.52838427947596,1.1416922650259167,80.05130747940693,91.14362087148156,0.3696952571081797,1.1385650496080668
80.335637,91.52838427947596,1.1393248089820458,80.22235728171334,91.20681341499572,0.3691840729118694,1.1369251229393416
80.502185,91.52838427947596,1.136967701926053,80.39340708401977,91.26991874880363,0.368675553729058,1.1352910898951794
80.669212,91.52838427947596,1.134613590615909,80.5644568863262,91.33293732681511,0.3681696769117499,1.1336629185706903
80.835451,91.52838427947596,1.132280245204248,80.73550668863263,91.3958695990856,0.3676664200409364,1.1320405772836244
81.002037,91.52838427947596,1.1299516366418785,80.90655649093905,91.45871601185522,0.3671657609241139,1.1304240345725
81.168996,91.52838427947596,1.127627404427621,81.07760629324548,91.52147700758724,0.3666676775928295,1.1288132591947504
81.335235,92.22707423580786,1.1339129251401052,81.2486560955519,91.58415302500622,0.3661721483002551,1.1272082201248885
81.50189,92.22707423580786,1.131594300890542,81.41970589785832,91.64674449913576,0.3656791515187882,1.1256088865526896
81.668542,92.22707423580786,1.129285181016307,81.59075570016475,91.70925186133566,0.3651886659376804,1.124015227881392
81.834835,92.22707423580786,1.1269904098396222,81.76180550247118,91.771675539339,0.3647006704606914,1.1224272137259161
82.001823,92.22707423580786,1.1246954136105958,81.9328553047776,91.83401595728844,0.364215144203771,1.120844813911099
82.168346,92.22707423580786,1.1224160972621728,82.10390510708403,91.89627353577248,0.3637320664927653,1.1192679984699478
82.334879,92.22707423580786,1.1201458647410882,82.27495490939044,91.95844869186108,0.3632514168611505,1.1176967376419116
82.501801,92.22707423580786,1.11787952648219,82.44600471169687,92.02054183914096,0.3627731750477906,1.1161310018711643
82.667892,92.22707423580786,1.1156335549938523,82.6170545140033,92.08255338775066,0.3622973209947213,1.1145707618049128
82.834769,92.22707423580786,1.1133860255686578,82.78810431630973,92.14448374441496,0.3618238348449583,1.1130159882917137
83.001424,92.22707423580786,1.1111505055119038,82.95915411861615,92.2063333124792,0.3613526969403307,1.1114666523798122
83.167929,92.22707423580786,1.1089259447089015,83.13020392092258,92.268102491943,0.3608838878193372,1.109922725315492
83.334671,92.22707423580786,1.1067071259669083,83.301253723229,92.32979167949378,0.360417388215029,1.1083841785414466
83.501207,92.22707423580786,1.1044998934663048,83.47230352553542,92.39140126853982,0.3599531790529136,1.1068509836951597
83.667795,92.22707423580786,1.102300762626861,83.64335332784185,92.45293164924308,0.3594912414488836,1.105323112607309
83.834463,92.92576419213974,1.1084434833457422,83.81440313014828,92.51438320855146,0.3590315567071693,1.103800537300179
84.000914,92.92576419213974,1.1062470605038863,83.9854529324547,92.575756330231,0.3585741063183119,1.1022832299860912
84.167946,92.92576419213974,1.1040517038652664,84.15650273476112,92.63705139489738,0.3581188719571619,1.10077116306585
84.334217,92.92576419213974,1.1018749861890549,84.32755253706755,92.69826878004751,0.3576658354808985,1.0992643091272034
84.500748,92.92576419213974,1.0997034510527617,84.49860233937397,92.75940886009036,0.357214978927071,1.0977626409433174
84.667383,92.92576419213974,1.0975391100979195,84.6696521416804,92.82047200637771,0.3567662845116635,1.0962661314712654
84.833971,92.92576419213974,1.0953838786132,84.84070194398683,92.88145858723452,0.3563197346271793,1.094774753850532
85.00055,92.92576419213974,1.0932372107255746,85.01175174629326,92.942368967989,0.3558753118407482,1.093288481401532
85.398719,92.92576419213974,1.0881400245844406,85.18280154859967,93.00320351100218,0.3554329988922541,1.0918072876241423
85.566589,93.6244541484716,1.0941706949247634,85.3538513509061,93.06396257569747,0.354992778692484,1.0903311461962464
85.731983,93.6244541484716,1.0920598226273572,85.52490115321253,93.12464651858969,0.3545546343212973,1.0888600309722976
85.899486,93.6244541484716,1.0899303186572225,85.69595095551895,93.18525569331364,0.3541185490258153,1.0873939159818888
86.06521,93.6244541484716,1.087831588959948,85.86700075782538,93.24579045065292,0.3536845062186322,1.0859327754283428
86.231983,93.6244541484716,1.085727718316203,86.03805056013181,93.30625113856772,0.3532524894760438,1.0844765836873091
86.398429,93.6244541484716,1.0836360710733712,86.20910036243822,93.366638102223,0.352822482536298,1.0830253153053824
86.565077,93.6244541484716,1.0815499436160798,86.38015016474465,93.4269516840157,0.3523944692978637,1.081578944998722
86.731708,93.6244541484716,1.0794720443931718,86.55119996705108,93.4871922236023,0.3519684338177194,1.0801374476516983
86.898231,93.6244541484716,1.0774034531090928,86.7222497693575,93.54736005792564,0.3515443603096606,1.0787007983155406
87.064827,93.6244541484716,1.0753418731133713,86.89329957166393,93.60745552124158,0.3511222331426256,1.0772689722070026
87.231506,94.32314410480348,1.081296751941936,87.06434937397036,93.66747894514548,0.3507020368390415,1.0758419447070404
87.398048,94.32314410480348,1.0792362788789458,87.23539917627677,93.7274306585983,0.3502837560731865,1.0744196913595025
87.564844,94.32314410480348,1.0771805189854904,87.4064489785832,93.78731098795234,0.3498673756695718,1.0730021878698288
87.731339,94.32314410480348,1.0751362646454476,87.57749878088963,93.84712025697692,0.3494528806013411,1.0715894101037673
87.898016,94.32314410480348,1.0730975327680148,87.74854858319605,93.90685878688362,0.349040255988688,1.0701813340860988
88.064514,94.32314410480348,1.0710686952159127,87.91959838550248,93.96652689635128,0.3486294870972901,1.0687779359993745
88.231215,94.32314410480348,1.069045055140672,88.0906481878089,94.02612490155072,0.3482205593367622,1.067379192182664
88.397696,94.32314410480348,1.0670317030073215,88.26169799011532,94.0856531161694,0.3478134582591251,1.065985079130319
88.56433,95.02183406113537,1.0729131475520153,88.43274779242175,94.14511185143546,0.3474081695572915,1.0645955734907429
88.730851,95.02183406113537,1.0708996137221245,88.60379759472818,94.20450141614168,0.3470046790635701,1.0632106520651745
88.897516,95.02183406113537,1.068891891885206,88.7748473970346,94.26382211666944,0.3466029727481845,1.0618302918064852
89.064138,95.02183406113537,1.0668921992051994,88.94589719934103,94.32307425701188,0.3462030367178095,1.0604544698179814
89.23076,95.02183406113537,1.0648999746403074,89.11694700164745,94.38225813879728,0.3458048572141238,1.0590831633522242
89.397328,95.02183406113537,1.0629158184810106,89.28799680395387,94.4413740613121,0.3454084206123773,1.0577163498098552
89.564024,95.02183406113537,1.0609375262229772,89.4590466062603,94.50042232152352,0.3450137134199766,1.0563540067384356
89.730558,95.02183406113537,1.058968496118517,89.63009640856673,94.55940321410203,0.3446207222750836,1.0549961118312952
89.897194,95.02183406113537,1.0570055619437395,89.80114621087316,94.61831703144372,0.3442294339452316,1.0536426429263916
90.063762,95.02183406113537,1.0550506879907522,89.97219601317958,94.67716406369212,0.3438398353259559,1.0522935780051799
90.232163,95.72052401746724,1.0608248858831772,90.143245815486,94.73594459876024,0.3434519134394386,1.0509488951914936
90.399017,95.72052401746724,1.058866868181401,90.31429561779242,94.79465892235186,0.3430656554331706,1.0496085727504336
90.565365,95.72052401746724,1.0569219703080448,90.48534542009884,94.853307317983,0.3426810485786264,1.0482725890872704
90.731902,95.72052401746724,1.0549820064112316,90.65639522240528,94.911890067003,0.342298080269954,1.0469409227463524
90.898795,95.72052401746724,1.0530450268066505,90.82744502471172,94.97040744861536,0.3419167380226802,1.045613552410028
91.06526,95.72052401746724,1.0511200870394182,90.99849482701812,95.02885973989837,0.3415370094724286,1.044290456897575
91.231839,95.72052401746724,1.0492008608690575,91.16954462932456,95.0872472158256,0.3411588823736534,1.042971615164138
91.39826,95.72052401746724,1.0472904409500492,91.34059443163098,95.14557014928616,0.3407823445983857,1.0416570062996824
91.564974,95.72052401746724,1.0453836203510225,91.5116442339374,95.20382881110451,0.3404073841349945,1.0403466095279474
91.731832,96.41921397379912,1.051098750254973,91.68269403624384,95.26202347006048,0.3400339890869616,1.0390404042054182
91.898243,96.41921397379912,1.0491954016335123,91.85374383855026,95.32015439290872,0.3396621476716687,1.0377383698203015
92.064788,96.41921397379912,1.0472974094482153,92.02479364085669,95.37822184439815,0.3392918482191989,1.0364404859915126
92.23176,96.41921397379912,1.045401431934066,92.1958434431631,95.43622608729112,0.3389230791711515,1.0351467324676698
92.397879,96.41921397379912,1.043521940301239,92.36689324546953,95.49416738238232,0.3385558290794692,1.0338570891260996
92.564628,96.41921397379912,1.0416421051656917,92.53794304777595,95.55204598851762,0.3381900866052787,1.0325715359718504
92.731226,96.41921397379912,1.0397707237667613,92.70899285008238,95.60986216261264,0.3378258405177434,1.0312900531367135
92.897745,96.41921397379912,1.0379069370714986,92.8800426523888,95.66761615967118,0.3374630796929296,1.030012620878256
93.064812,96.41921397379912,1.0360437194435972,93.05109245469522,95.72530823280324,0.3371017931126846,1.0287392195788572
93.230968,97.117903930131,1.041691468119595,93.22214225700164,95.78293863324328,0.336741969863527,1.0274698297447602
93.39758,97.117903930131,1.0398331940734544,93.39319205930808,95.84050761036774,0.3363835991355495,1.0262044320051245
93.564525,97.117903930131,1.0379778439545435,93.5642418616145,95.89801541171292,0.3360266702213341,1.0249430071110945
93.730823,97.117903930131,1.036136255094346,93.73529166392092,95.95546228299224,0.335671172514878,1.02368553593487
93.897517,97.117903930131,1.0342968273605253,93.90634146622736,96.0128484681136,0.3353170955105325,1.022431999468788
94.064086,97.117903930131,1.0324652910583854,94.07739126853376,96.0701742091964,0.334964428801953,1.0211823788244134
94.230693,97.117903930131,1.030639814249599,94.2484410708402,96.12743974658846,0.3346131620810607,1.0199366552316333
94.397294,97.117903930131,1.028820846603198,94.41949087314664,96.18464531888276,0.3342632851370151,1.0186948100377666
94.563949,97.117903930131,1.0270077017419292,94.59054067545306,96.24179116293392,0.3339147878551986,1.0174568247066735
94.730444,97.81659388646288,1.0325782267679742,94.76159047775948,96.2988775138746,0.3335676602162121,1.0162226808178776
94.897219,97.81659388646288,1.030763545204237,94.93264028006593,96.3559046051318,0.3332218922948807,1.0149923600656952
95.063641,97.81659388646288,1.0289590516153582,95.10369008237232,96.41287266844274,0.3328774742592711,1.0137658442583721
95.495125,97.81659388646288,1.024309815673448,95.27473988467877,96.46978193387082,0.3325343963697198,1.0125431153172242
95.661774,97.81659388646288,1.022525401697682,95.44578968698518,96.5266326298213,0.3321926489778716,1.0113241552757932
95.829918,97.81659388646288,1.0207312698155795,95.6168394892916,96.58342498305676,0.3318522225257285,1.0101089462790014
95.994993,97.81659388646288,1.0189759989509335,95.78788929159803,96.6401592187127,0.3315131075447093,1.0088974705823215
96.161656,97.81659388646288,1.0172099561852688,95.95893909390443,96.69683556031244,0.3311752946547195,1.0076897105509461
96.328249,97.81659388646288,1.0154507623870843,96.12998889621088,96.75345422978242,0.3308387745632309,1.0064856486589704
96.494774,98.51528384279476,1.020939059796075,96.3010386985173,96.81001544746704,0.3305035380643721,1.0052852674885797
96.661358,98.51528384279476,1.019179596491855,96.47208850082372,96.86651943214332,0.3301695760380276,1.0040885497292436
96.828093,98.51528384279476,1.0174246005525975,96.64313830313016,96.9229664010356,0.3298368794489485,1.0028954781769166
96.994648,98.51528384279476,1.015677523184524,96.8141881054366,96.97935656982996,0.3295054393458709,1.001706035733249
97.161263,98.51528384279476,1.0139358094057995,96.985237907743,97.0356901526884,0.329175246860646,1.0005202054048
97.32786,98.51528384279476,1.0122002460836472,97.15628771004944,97.09196736226316,0.3288462932073774,0.9993379703022595
97.494378,98.51528384279476,1.0104714329558036,97.32733751235584,97.14818840971056,0.3285185696815704,0.9981593136396797
97.661005,98.51528384279476,1.0087473894293302,97.49838731466228,97.204353504705,0.3281920676592879,0.9969842187337076
97.827802,98.51528384279476,1.007027468968328,97.66943711696872,97.26046285545256,0.3278667785963177,0.9958126690028286
97.994251,99.21397379912663,1.0124468811861895,97.84048691927514,97.31651666870452,0.3275426940273472,0.994644647966614
98.160839,99.21397379912663,1.0107286654215195,98.01153672158156,97.37251514977092,0.3272198055651488,0.9934801392449759
98.327539,99.21397379912663,1.0090151223974662,98.18258652388798,97.42845850253384,0.3268981048997719,0.9923191265574303
98.494091,99.21397379912663,1.0073088932728629,98.3536363261944,97.4843469294604,0.326577583797746,0.9911615937223616
98.660756,99.21397379912663,1.0056072730592762,98.52468612850085,97.54018063161588,0.3262582341012911,0.9900075246562986
98.827385,99.21397379912663,1.0039117578505858,98.69573593080726,97.59595980867668,0.3259400477275368,0.9888569033731954
98.993965,99.21397379912663,1.0022224465817349,98.86678573311367,97.65168465894293,0.3256230166677503,0.9877097139837149
99.160588,99.21397379912663,1.0005383771940384,99.0378355354201,97.70735537935104,0.3253071329865727,0.9865659406945215
99.32707,99.21397379912663,0.9988613758477586,99.20888533772651,97.76297216548652,0.3249923888212632,0.9854255678075827
99.493688,99.21397379912663,0.9971886236554688,99.37993514003296,97.818535211596,0.3246787763809518,0.9842885797194691
99.660288,99.21397379912663,0.9955216444801628,99.55098494233938,97.87404471059946,0.3243662879459,0.9831549609206658
99.827265,99.91266375545852,1.0008554652424717,99.7220347446458,97.9295008541027,0.3240549158667702,0.9820246959948905
99.993547,99.91266375545852,0.999191115357259,99.89308454695222,97.98490383240886,0.3237446525639016,0.9808977696184117
100.160162,99.91266375545852,0.9975289751973296,100.06413434925864,98.04025383453062,0.323435490526595,0.9797741665593791
100.328425,99.91266375545852,0.9958559974948128,100.23518415156508,98.09555104820171,0.3231274223124055,0.9786538716771545
100.494993,99.91266375545852,0.9942053904661552,100.4062339538715,98.15079565988871,0.322820440546442,0.9775368699216527
100.661333,99.91266375545852,0.9925624942345886,100.57728375617792,98.2059878548024,0.3225145379206749,0.9764231463326841
100.828279,99.91266375545852,0.9909190630483588,100.74833355848436,98.26112781690917,0.3222097071932513,0.9753126860393043
100.994866,99.91266375545852,0.9892845816089156,100.91938336079076,98.31621572894232,0.3219059411878172,0.9742054742591717
101.16149,99.91266375545852,0.987655122077171,101.0904331630972,98.37125177241327,0.3216032327928474,0.9731014962979053
101.328075,99.91266375545852,0.9860314010254168,101.26148296540364,98.4262361276224,0.3213015749609826,0.9720007375484525
101.49468,99.91266375545852,0.9844128160752712,101.43253276771006,98.48116897367012,0.3210009607083732,0.9709031834904602
101.661349,100.6113537117904,0.989671637268854,101.60358257001648,98.53605048846768,0.3207013831140314,0.9698088196896509
101.828039,100.6113537117904,0.98805156909474,101.77463237232293,98.5908808487478,0.3204028353191885,0.9687176317972048
101.994518,100.6113537117904,0.9864388369558292,101.94568217462933,98.6456602300752,0.3201053105266609,0.9676296055491461
102.161187,100.6113537117904,0.9848295293572732,102.11673197693575,98.70038880685736,0.3198088020002217,0.966544726765737
102.32776,100.6113537117904,0.9832263865816118,102.28778177924218,98.75506675235448,0.3195133030639795,0.9654629813508713
102.494269,100.6113537117904,0.981629067590017,102.4588315815486,98.80969423869014,0.3192188071017645,0.9643843552914807
102.660944,100.6113537117904,0.9800353453966912,102.62988138385504,98.86427143686116,0.3189253075565199,0.9633088346569378
102.827716,100.6113537117904,0.9784458667913074,102.80093118616146,98.91879851674793,0.3186327979297013,0.9622364055984726
102.994206,100.6113537117904,0.9768642103206308,102.97198098846788,98.97327564712408,0.3183412717806813,0.9611670543485842
103.160939,100.6113537117904,0.9752853617568408,103.1430307907743,99.02770299566654,0.3180507227261616,0.9601007672204659
103.327394,100.6113537117904,0.973714228308036,103.31408059308072,99.08208072896532,0.3177611444395906,0.9590375306074318
103.494286,100.6113537117904,0.97214404389234,103.48513039538716,99.13640901253292,0.3174725306505876,0.9579773309823448
103.660694,100.6113537117904,0.9705834471047472,103.6561801976936,99.19068801081424,0.3171848751443734,0.9569201548970573
103.82723,101.31004366812226,0.9757560099419224,103.82723,99.24491788719573,0.3168981717612069,0.9558659889818473
