Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate
32.174255,71.9576,0.0,2.236496229671829,32.20421998584071,70.84218369335451,0.8926869095244552
32.340875,71.9576,0.0,2.2249738140974853,32.375519028318585,70.99463204973448,0.8872308618228313
32.507822,71.9576,0.0,2.2135472502587223,32.54681807079646,71.14615026587376,0.8818269747972609
32.674075,71.9576,0.0,2.202284226867937,32.71811711327434,71.29674722922165,0.8764746935236123
32.841046,71.9576,0.0,2.191087336255977,32.889416155752215,71.44643173274036,0.8711734697278615
33.007488,71.9576,0.0,2.1800386627422235,33.06071519823009,71.5952124760359,0.8659227616875644
33.173915,71.9576,0.0,2.169101837995304,33.23201424070797,71.74309806647193,0.8607220341353397
33.340959,71.9576,0.0,2.1582342607481686,33.403313283185845,71.89009702026746,0.8555707581643031
33.50723,72.85707,0.0,2.1743686362614874,33.574612325663715,72.03621776357838,0.8504684111354028
33.673766,72.85707,0.0,2.163615141828805,33.74591136814159,72.18146863356337,0.8454144765865959
33.84077,72.85707,0.0,2.1529377138877157,33.91721041061947,72.32585787943435,0.840408444143822
34.007108,72.85707,0.0,2.142407110889876,34.088509453097345,72.46939366349184,0.8354498094337204
34.173517,72.85707,0.0,2.1319745930745144,34.25980849557522,72.6120840621455,0.8305380739980444
34.340542,72.85707,0.0,2.1216051278398576,34.4311075380531,72.75393706692023,0.8256727452097263
34.506894,72.85707,0.0,2.1113772221863836,34.602406580530975,72.89496058544788,0.8208533361905508
34.673434,72.85707,0.0,2.1012360644751826,34.77370562300885,73.03516244244523,0.8160793657303909
34.840306,73.75654,0.0,2.116988869156316,34.94500466548673,73.17455038067793,0.8113503582079691
35.006716,73.75654,0.0,2.1069254253955156,35.116303707964605,73.31313206191135,0.8066658435130983
35.438137,73.75654,0.0,2.081275886483536,35.28760275044248,73.45091506784797,0.8020253569703706
35.604782,73.75654,0.0,2.0715346607093394,35.45890179292036,73.58790690105195,0.7974284392642514
35.771343,73.75654,0.0,2.0618890378256136,35.630200835398234,73.72411498586098,0.792874636365545
35.937911,74.65601,0.0,2.077360868304226,35.801499877876104,73.85954666928552,0.7883634994591973
36.10459,74.65601,0.0,2.0677706075598694,35.97279892035398,73.99420922189609,0.7838945848734002
36.271218,74.65601,0.0,2.058271382008732,36.14409796283186,74.12810983869804,0.7794674540099691
36.437984,74.65601,0.0,2.0488512756358856,36.315397005309734,74.26125563999503,0.7750816732759542
36.604385,74.65601,0.0,2.0395373395837684,36.48669604778761,74.39365367224053,0.7707368140164657
36.771001,74.65601,0.0,2.0302958301298353,36.65799509026549,74.52531090887808,0.7664324524486741
36.937613,75.55548,0.0,2.045488970822235,36.829294132743364,74.65623425117026,0.7621681695969613
37.104253,75.55548,0.0,2.036302415251427,37.00059317522124,74.7864305290167,0.7579435512291964
37.27094,75.55548,0.0,2.027195450396475,37.17189221769912,74.91590650176127,0.7537581877941044
37.437494,75.55548,0.0,2.018176750826324,37.343191260176994,75.04466885898864,0.7496116743597075
37.604104,75.55548,0.0,2.009234949461899,37.51449030265487,75.17272422131029,0.7455036105528092
37.77069,75.55548,0.0,2.000373305332786,37.68578934513275,75.30007914114037,0.7414336004994997
37.937234,75.55548,0.0,1.9915916906330073,37.857088387610624,75.42674010346141,0.7374012527666582
38.103898,75.55548,0.0,1.9828805966255736,38.0283874300885,75.55271352658002,0.7334061803044294
38.270495,76.45495,0.0,1.9977517928628832,38.19968647256637,75.67800576287296,0.7294480003896502
38.437151,76.45495,0.0,1.9890899302084069,38.37098551504425,75.80262309952347,0.7255263345702077
38.60369,76.45495,0.0,1.980508858091027,38.54228455752212,75.9265717592482,0.7216408086103083
38.770298,76.45495,0.0,1.9719979970233916,38.7135836,76.04985790101483,0.7177910524366313
38.936897,76.45495,0.0,1.9635604244477929,38.884882642477876,76.17248762075062,0.7139767000853567
39.103542,76.45495,0.0,1.9551924477838862,39.05618168495575,76.2944669520417,0.7101973896500401
39.270177,76.45495,0.0,1.9468959867433244,39.22748072743363,76.41580186682397,0.7064527632303204
39.436767,76.45495,0.0,1.9386718490387407,39.398779769911506,76.53649827606478,0.7027424668814412
39.603448,76.45495,0.0,1.9305124644702651,39.57007881238938,76.65656203043628,0.6990661505645686
39.769938,76.45495,0.0,1.9224307063289863,39.74137785486726,76.77599892098044,0.6954234680978884
39.936561,76.45495,0.0,1.9144099563304913,39.912676897345136,76.89481467976546,0.6918140771084644
40.103229,76.45495,0.0,1.9064537172306,40.08397593982301,77.01301498053428,0.6882376389848466
40.271864,76.45495,0.0,1.8984706046881763,40.25527498230089,77.13060543934479,0.6846938188304061
40.438144,76.45495,0.0,1.8906641709372218,40.42657402477876,77.24759161520234,0.6811822854173917
40.604666,77.35442,0.0,1.905062339387301,40.597873067256636,77.36397901068429,0.6777027111416807
40.771672,77.35442,0.0,1.8972589596031284,40.76917210973451,77.4797730725569,0.6742547719782234
40.937929,77.35442,0.0,1.8895538169505353,40.94047115221239,77.59497919238461,0.6708381474371559
41.104552,77.35442,0.0,1.881894248598063,41.111770194690266,77.70960270713202,0.6674525205205738
41.271208,77.35442,0.0,1.8742950291156975,41.28306923716814,77.82364889975831,0.6640975776799523
41.437779,77.35442,0.0,1.8667607643739788,41.45436827964602,77.9371229998045,0.6607730087741988
41.604824,77.35442,0.0,1.8592656466952007,41.625667322123896,78.0500301839737,0.6574785070283276
41.770952,77.35442,0.0,1.8518711280509002,41.79696636460177,78.1623755767041,0.6542137689927411
41.937554,77.35442,0.0,1.8445143462587257,41.96826540707965,78.2741642507352,0.6509784945031096
42.104621,77.35442,0.0,1.837195494527786,42.139564449557525,78.38540122766724,0.6477723866408358
42.270815,77.35442,0.0,1.8299722870259305,42.3108634920354,78.49609147851379,0.6445951516940919
42.43767,77.35442,0.0,1.8227772636904902,42.48216253451328,78.60623992424777,0.6414464991194219
42.604127,77.35442,0.0,1.8156555584392096,42.653461576991155,78.71585143634094,0.6383261415038937
42.770396,77.35442,0.0,1.8085972362752967,42.824760619469025,78.82493083729695,0.635233794527796
42.937623,78.25389,0.0,1.8225016787724835,42.9960596619469,78.93348290117811,0.632169176927863
43.103962,78.25389,0.0,1.8154686105189122,43.16735870442478,79.04151235412576,0.6291320104610243
43.270529,78.25389,0.0,1.80848008583394,43.338657746902655,79.14902387487456,0.6261220198686654
43.437374,78.25389,0.0,1.8015336286212882,43.50995678938053,79.25602209526082,0.6231389328413911
43.603808,78.25389,0.0,1.7946572464496677,43.68125583185841,79.36251160072453,0.6201824799842817
43.770301,79.15335999999999,0.0,1.8083805272438036,43.852554874336285,79.46849693080583,0.6172523947826353
43.937198,79.15335999999999,0.0,1.8015113298758831,44.02385391681416,79.57398257963538,0.6143484135681848
44.103508,79.15335999999999,0.0,1.7947180074655285,44.19515295929204,79.67897299641919,0.6114702754857819
44.270436,79.15335999999999,0.0,1.787950766963307,44.366452001769915,79.78347258591756,0.6086177224605407
44.437105,79.15335999999999,0.0,1.781244750304953,44.53775104424779,79.88748570891865,0.6057904991654324
44.60342,79.15335999999999,0.0,1.774602934035103,44.70905008672567,79.9910166827064,0.6029883529893219
44.769994,79.15335999999999,0.0,1.768000236944414,44.880349129203545,80.0940697815231,0.6002110340054392
44.936555,79.15335999999999,0.0,1.7614470001093763,45.051648171681414,80.19664923702649,0.5974582949402805
45.103235,79.15335999999999,0.0,1.7549375338598217,45.22294721415929,80.29875923874167,0.594729891142927
45.534703,80.05283,0.0,1.758061977476827,45.39424625663717,80.4004039345077,0.5920255805547774
45.701344,80.05283,0.0,1.7516515488034663,45.565545299115044,80.50158743091913,0.589345123679687
45.867919,80.05283,0.0,1.7452902103537768,45.73684434159292,80.60231379376248,0.5866882835545049
46.034664,80.05283,0.0,1.7389684868776276,45.9081433840708,80.70258704844751,0.5840548257200028
46.20116,80.05283,0.0,1.7327017330300798,46.079442426548674,80.80241118043378,0.5814445181921912
46.367825,80.05283,0.0,1.7264736916169778,46.25074146902655,80.90179013565219,0.5788571314340127
46.534336,80.05283,0.0,1.720295955227555,46.42204051150443,81.00072782092177,0.5762924383274097
46.701026,80.9523,0.0,1.733415878272139,46.593339553982304,81.0992281043616,0.5737502141457576
46.867617,80.9523,0.0,1.7272544494848114,46.76463859646018,81.19729481579823,0.571230236526659
47.034172,80.9523,0.0,1.7211379845275048,46.93593763893806,81.29493174716832,0.5687322854450934
47.201078,80.9523,0.0,1.7150519316529167,47.107236681415934,81.39214265291673,0.5662561431869143
47.367414,80.9523,0.0,1.70902933396364,47.27853572389381,81.4889312503902,0.5638015943226906
47.533993,80.9523,0.0,1.7030401801085802,47.44983476637168,81.58530122022637,0.5613684256818859
47.700678,80.9523,0.0,1.697089085400421,47.62113380884956,81.68125620673871,0.5589564263273692
47.867257,80.9523,0.0,1.691183181856441,47.79243285132743,81.77679981829681,0.5565653875302533
48.033871,80.9523,0.0,1.68531701307188,47.96373189380531,81.87193562770258,0.5541951027450552
48.200413,80.9523,0.0,1.6794939080708706,48.13503093628319,81.96666717256211,0.5518453675851731
48.367085,80.9523,0.0,1.6737064059163373,48.30632997876106,82.06099795565348,0.5495159797986742
48.533669,80.9523,0.0,1.667961678314491,48.47762902123894,82.15493144529027,0.5472067392443913
48.700292,80.9523,0.0,1.6622549203606418,48.648928063716816,82.24847107568127,0.5449174478683197
48.866927,80.9523,0.0,1.6565866726180674,48.82022710619469,82.34162024728579,0.5426479096803132
49.033518,80.9523,0.0,1.6509584321483928,48.99152614867257,82.43438232716542,0.5403979307310709
49.200464,80.9523,0.0,1.6453564340368823,49.162825191150446,82.52676064933159,0.5381673190894153
49.366791,80.9523,0.0,1.6398128855489107,49.33412423362832,82.6187585150893,0.5359558848198512
49.533306,81.85177,0.0,1.6524592564041656,49.5054232761062,82.71037919337718,0.5337634399604065
49.699993,81.85177,0.0,1.6469171333686103,49.67672231858407,82.80162592110358,0.5315897985007478
49.866586,81.85177,0.0,1.6414151552303982,49.848021361061946,82.89250190347911,0.5294347763605667
50.03323,81.85177,0.0,1.6359481488602674,50.01932040353982,82.98301031434536,0.5272981913682346
50.199771,81.85177,0.0,1.6305207846466074,50.1906194460177,83.07315429650005,0.5251798632397195
50.368513,81.85177,0.0,1.6250582978298367,50.361918488495576,83.16293696201862,0.5230796135577627
50.534667,82.75124,0.0,1.6375143028052406,50.53321753097345,83.25236139257224,0.520997265751311
50.701707,82.75124,0.0,1.632119407735128,50.70451657345133,83.34143063974224,0.5189326450752006
50.868194,82.75124,0.0,1.6267776284725184,50.875815615929206,83.43014772533132,0.5168855785900892
51.03455,82.75124,0.0,1.621474863597308,51.04711465840708,83.518515641671,0.5148558951426321
51.201905,82.75124,0.0,1.6161750231754073,51.21841370088496,83.60653735192602,0.5128434253458993
51.368306,82.75124,0.0,1.6109396326988086,51.389712743362836,83.69421579039515,0.5108480015600312
51.534266,82.75124,0.0,1.6057517924093454,51.56101178584071,83.78155386280895,0.5088694578731254
51.701302,82.75124,0.0,1.600563947112976,51.73231082831859,83.86855444662407,0.5069076300823578
51.867528,82.75124,0.0,1.5954344305747519,51.903609870796465,83.95522039131438,0.5049623556753278
52.034123,83.65071,0.0,1.6076125660847596,52.074908913274335,84.04155451865903,0.5030334738116297
52.201076,83.65071,0.0,1.6024709912109858,52.24620795575221,84.12755962302725,0.5011208253046435
52.367392,83.65071,0.0,1.597381630156415,52.41750699823009,84.21323847166015,0.4992242526035453
52.534296,83.65071,0.0,1.5923066714361225,52.588806040707965,84.29859380494932,0.4973435997755301
52.700977,83.65071,0.0,1.587270573750464,52.76010508318584,84.38362833671258,0.49547871248824843
52.86732,83.65071,0.0,1.5822763476567376,52.93140412566372,84.46834475446657,0.49362943799245007
53.03427,83.65071,0.0,1.577295397862552,53.102703168141595,84.55274571969652,0.49179562510483493
53.200585,83.65071,0.0,1.5723644768191931,53.27400221061947,84.636833868123,0.48997712419110595
53.366827,83.65071,0.0,1.5674664337829192,53.44530125309735,84.72061180996587,0.4881737871492229
53.533652,83.65071,0.0,1.5625817943449853,53.616600295575225,84.80408213020527,0.48638546739285293
53.700424,84.55018,0.0,1.5744788160331844,53.7878993380531,84.88724738883994,0.48461201983501634
53.867007,84.55018,0.0,1.569609761314565,53.95919838053098,84.97011012114257,0.48285330087192435
54.033815,84.55018,0.0,1.5647642129285153,54.130497423008855,85.05267283791258,0.4811091683670059
54.200207,84.55018,0.0,1.559960462881627,54.301796465486724,85.13493802572606,0.479379481635122
54.366831,84.55018,0.0,1.5551794806653343,54.4730955079646,85.21690814718309,0.47766410142696364
54.533495,84.55018,0.0,1.5504265772806234,54.64439455044248,85.29858564115231,0.4759628899136324
54.700034,84.55018,0.0,1.5457061690309004,54.815693592920354,85.37997292301304,0.4742757106713996
54.867052,84.55018,0.0,1.5410009635655293,54.98699263539823,85.46107238489458,0.47260242866664337
55.033246,84.55018,0.0,1.5363473199454745,55.15829167787611,85.54188639591305,0.47094291024095947
55.464634,85.44965,0.0,1.5406150521068978,55.329590720353984,85.62241730240586,0.46929702309644517
55.631267,85.44965,0.0,1.5360004293988128,55.50088976283186,85.7026674281633,0.4676646362811525
55.797839,85.44965,0.0,1.5314150427940407,55.67218880530974,85.78263907465802,0.4660456201747101
55.964431,85.44965,0.0,1.5268564063485253,55.843487847787614,85.86233452127183,0.46443984647411
56.131039,85.44965,0.0,1.5223243952423542,56.01478689026549,85.94175602552023,0.46284718817965803
56.297693,85.44965,0.0,1.5178179681359234,56.18608593274337,86.0209058232744,0.4612675195810853
56.464323,85.44965,0.0,1.5133387856257483,56.357384975221244,86.09978612898092,0.45970071624381936
56.63089,85.44965,0.0,1.5088876406498293,56.52868401769912,86.17839913587915,0.45814665499541174
56.797841,85.44965,0.0,1.504452431563376,56.69998306017699,86.25674701621628,0.4566052139121213
56.964084,85.44965,0.0,1.500061863541947,56.87128210265487,86.33483192146007,0.4550762723056496
57.130716,85.44965,0.0,1.4956866635454036,57.04258114513274,86.41265598250936,0.4535597107100289
57.297381,86.34912,0.0,1.5070343267522122,57.21388018761062,86.49022130990238,0.4520554108686573
57.463959,86.34912,0.0,1.502665696945802,57.3851792300885,86.56752999402276,0.4505632557214829
57.630694,86.34912,0.0,1.4983182399295765,57.55647827256637,86.64458410530344,0.44908312939233197
57.797189,86.34912,0.0,1.494002069893053,57.72777731504425,86.72138569442836,0.4476149171763815
57.963747,86.34912,0.0,1.4897090762610636,57.89907635752213,86.79793679253214,0.4461585055277729
58.130463,86.34912,0.0,1.485436646186699,58.0703754,86.87423941139741,0.4447137820473655
58.29707,86.34912,0.0,1.4811914217987285,58.24167444247788,86.95029554365036,0.4432806354706284
58.463729,86.34912,0.0,1.4769690794099022,58.41297348495576,87.02610716295395,0.4418589556556686
58.630249,86.34912,0.0,1.4727742329731535,58.58427252743363,87.10167622419925,0.44044863357139347
58.796959,87.24859,0.0,1.483896301507702,58.75557156991151,87.17700466369473,0.43904956128580663
58.963473,87.24859,0.0,1.4797057493543502,58.92687061238938,87.25209439935351,0.43766163195443436
59.130048,87.24859,0.0,1.475537276749716,59.098169654867256,87.32694733087868,0.43628473980888255
59.296723,87.24859,0.0,1.4713897427350242,59.26946869734513,87.40156533994669,0.43491878014552066
59.463322,87.24859,0.0,1.4672673349800402,59.44076773982301,87.47595029038871,0.43356364931429303
59.629924,87.24859,0.0,1.4631678886593917,59.612066782300886,87.55010402837024,0.4322192447076544
59.79647,87.24859,0.0,1.4590926521247825,59.78336582477876,87.62402838256867,0.43088546474962863
59.963102,87.24859,0.0,1.4550379665148077,59.95466486725664,87.69772516434918,0.4295622088849898
60.129716,87.24859,0.0,1.451006188021909,60.125963909734516,87.77119616793851,0.4282493775685632
60.298352,87.24859,0.0,1.4469481686663674,60.29726295221239,87.84444317059723,0.4269468722546449
60.465009,87.24859,0.0,1.4429600101440485,60.46856199469027,87.91746793278992,0.4256545953865392
60.631163,87.24859,0.0,1.4390057139428447,60.639861037168146,87.99027219835384,0.4243724503862114
60.79825,88.14806,0.0,1.4498453491671224,60.81116007964602,88.06285769466554,0.4231003416440554
60.964439,88.14806,0.0,1.4458930721891823,60.9824591221239,88.135226132806,0.4218381745087745
61.131079,88.14806,0.0,1.441951646232189,61.153758164601776,88.20737920772385,0.4205858552773732
61.298092,88.14806,0.0,1.438022899636093,61.325057207079645,88.27931859839707,0.4193432911852605
61.464446,88.14806,0.0,1.4341308795006467,61.49635624955752,88.35104596799275,0.41811039039646125
61.63102,88.14806,0.0,1.430254764564987,61.6676552920354,88.42256296402547,0.41688706199393544
61.797794,88.14806,0.0,1.4263949292429434,61.838954334513275,88.49387121851379,0.4156732159700043
61.964164,88.14806,0.0,1.4225651458801252,62.01025337699115,88.56497234813526,0.4144687632168808
62.130834,88.14806,0.0,1.4187490224258055,62.18155241946903,88.63586795437978,0.4132736155173049
62.297333,88.14806,0.0,1.4149572021004495,62.352851461946905,88.7065596237013,0.41208768553528047
62.464011,88.14806,0.0,1.4111815522061175,62.52415050442478,88.77704892766803,0.4109108868069145
62.630911,88.14806,0.0,1.4074210097311215,62.69544954690266,88.84733742311107,0.40974313373135574
62.797213,88.14806,0.0,1.4036938231637763,62.866748589380535,88.91742665227144,0.40858434156183254
62.963759,89.04753,0.0,1.41426641951285,63.03804763185841,88.9873181429456,0.4074344263967892
63.130675,89.04753,0.0,1.4105271328082585,63.20934667433629,89.05701340862959,0.40629330517111756
63.296966,89.04753,0.0,1.4068214580774692,63.380645716814165,89.12651394866143,0.4051608956474855
63.463733,89.04753,0.0,1.4031246790982181,63.551944759292034,89.19582124836228,0.40403711640775897
63.630318,89.04753,0.0,1.3994512804415027,63.72324380176991,89.26493677917603,0.40292188684451724
63.796859,89.04753,0.0,1.3957980282383495,63.89454284424779,89.33386199880741,0.4018151271526612
63.963778,89.04753,0.0,1.3921555727993427,64.06584188672566,89.40259835135873,0.40071675832111164
64.130072,89.04753,0.0,1.38854561086412,64.23714092920355,89.47114726746523,0.3996267021245977
