Time,Height,Wicking Rate,Avg Wicking Rate,Time_Uniform,Height_Model,Wicking_Rate
64.2967,89.04753,0.0,1.384947127924139,64.40843997168142,89.53951016442892,0.3985448811155359
64.463731,89.04753,0.0,1.3813586123334995,64.5797390141593,89.60768844635116,0.39747121861599377
64.629992,89.04753,0.0,1.3778050599170737,64.75103805663717,89.67568350426384,0.3964056387097441
64.796916,89.04753,0.0,1.3742556821685772,64.92233709911504,89.7434967162591,0.3953480662344024
64.96329,89.04753,0.0,1.3707361496007975,65.09363614159292,89.8111294476179,0.3942984267736501
65.12962,89.04753,0.0,1.3672355220251553,65.2649351840708,89.87858305093707,0.39325664664954224
65.527865,89.04753,0.0,1.3589261606493663,65.43623422654868,89.94585886625512,0.3922226529148968
65.694551,89.04753,0.0,1.35547817352462,65.60753326902655,90.01295822117699,0.3911963733457671
65.86116,89.04753,0.0,1.3520492199044172,65.77883231150443,90.07988243099699,0.39017773643399456
66.027808,89.947,0.0,1.3622593680529271,65.9501313539823,90.14663279882097,0.389166671379842
66.194482,89.947,0.0,1.3588292752256905,66.12143039646018,90.21321061568705,0.38816310808470506
66.361017,89.947,0.0,1.3554192516368457,66.29272943893805,90.279617160685,0.3871669771439036
66.527604,89.947,0.0,1.3520252435365026,66.46402848141594,90.34585370107465,0.38617820983954854
66.694307,89.947,0.0,1.3486458446895626,66.6353275238938,90.41192149240274,0.3851967381334867
66.860797,89.947,0.0,1.3452875830959656,66.80662656637169,90.4778217786189,0.38422249466031977
67.027416,89.947,0.0,1.3419434220767215,66.97792560884956,90.54355579219029,0.3832554127204995
67.194013,89.947,0.0,1.3386162841621025,67.14922465132743,90.609124754215,0.38229542627349533
67.360634,89.947,0.0,1.3353051279178874,67.32052369380531,90.67452987453444,0.3813424699310358
67.527166,89.947,0.0,1.3320120675581144,67.49182273628318,90.73977235184441,0.38039647895042245
67.693854,89.947,0.0,1.3287321475299663,67.66312177876107,90.80485337380519,0.3794573892279137
67.86037,90.84647,0.0,1.3387264172004956,67.83442082123894,90.86977411715044,0.3785251372921809
68.027089,90.84647,0.0,1.3354455017177054,68.00571986371682,90.93453574779491,0.377599660297833
68.193646,90.84647,0.0,1.3321837931938703,68.17701890619469,90.99913942094116,0.37668089601901056
68.3603,90.84647,0.0,1.3289360930247527,68.34831794867257,91.06358628118514,0.37576878284304804
68.526812,90.84647,0.0,1.325706936432414,68.51961699115044,91.12787746262066,0.37486325976420315
68.693471,90.84647,0.0,1.3224906046747877,68.69091603362833,91.19201408894284,0.37396426637745295
68.860058,90.84647,0.0,1.3192912210442809,68.8622150761062,91.2559972735505,0.3730717428723563
69.026682,90.84647,0.0,1.3161065745561984,69.03351411858408,91.31982811964752,0.37218563002698013
69.193375,90.84647,0.0,1.3129359566577001,69.20481316106195,91.38350772034303,0.37130586920189224
69.359906,90.84647,0.0,1.3097836378267296,69.37611220353982,91.44703715875079,0.3704324023342156
69.526492,90.84647,0.0,1.3066453863370524,69.5474112460177,91.5104175080874,0.36956517193174654
69.693162,90.84647,0.0,1.3035205663361922,69.71871028849557,91.57364983176953,0.3687041210671361
69.859738,90.84647,0.0,1.3004124063562907,69.89000933097346,91.63673518351027,0.36784919337213107
70.026366,90.84647,0.0,1.2973180701680278,70.06130837345133,91.69967460741432,0.36700033303187735
70.192994,90.84647,0.0,1.294238424991531,70.23260741592921,91.76246913807236,0.36615748477928295
70.361698,90.84647,0.0,1.2911352707832604,70.40390645840708,91.82511980065439,0.3653205938894406
70.527838,91.74594,0.0,1.300847191714568,70.57520550088496,91.88762761100216,0.36448960617410914
70.694883,91.74594,0.0,1.2977734187635617,70.74650454336283,91.94999357572051,0.3636644679762535
70.861099,91.74594,0.0,1.2947292843990468,70.91780358584072,92.01221869226809,0.3628451261646411
71.027794,91.74594,0.0,1.291690686606429,71.08910262831859,92.07430394904681,0.36203152812849704
71.1947,91.74594,0.0,1.2886624987534185,71.26040167079647,92.13625032549065,0.3612236217722134
71.360907,91.74594,0.0,1.2856610693022723,71.43170071327434,92.19805879215338,0.36042135551011634
71.527828,91.74594,0.0,1.28266078483468,71.60299975575221,92.25973031079549,0.3596246782612864
71.694226,91.74594,0.0,1.2796838060571294,71.77429879823009,92.32126583447027,0.35883353944443414
71.860684,91.74594,0.0,1.2767195480633053,71.94559784070796,92.38266630760887,0.35804788897283013
72.027689,91.74594,0.0,1.2737593177534825,72.11689688318585,92.44393266610467,0.3572676772492865
72.193972,91.74594,0.0,1.2708254921892925,72.28819592566371,92.50506583739661,0.3564928551611931
72.360625,92.64541,0.0,1.2803290463563575,72.4594949681416,92.56606674055193,0.35572337407560417
72.527585,92.64541,0.0,1.277381702423981,72.63079401061947,92.62693628634776,0.3549591858343775
72.693876,92.64541,0.0,1.2744596257324343,72.80209305309735,92.68767537735211,0.3542002427493639
72.860485,92.64541,0.0,1.2715453376408352,72.97339209557522,92.74828490800401,0.35344649759764746
73.027061,92.64541,0.0,1.2686449205452757,73.1446911380531,92.80876576469274,0.3526979036168352
73.193694,92.64541,0.0,1.2657567194244903,73.31599018053097,92.86911882583632,0.35195441450039655
73.360675,92.64541,0.0,1.2628756482952208,73.48728922300886,92.92934496195923,0.3512159843930509
73.526917,92.64541,0.0,1.26002032697767,73.65858826548673,92.98944503576936,0.3504825678862041
73.693527,92.64541,0.0,1.2571716102012596,73.82988730796461,93.049419902234,0.34975412001343165
73.860489,92.64541,0.0,1.2543297675703176,74.00118635044248,93.10927040865538,0.34903059624601007
74.026744,92.64541,0.0,1.2515126965465346,74.17248539292035,93.16899739474505,0.34831195248849434
74.193387,92.64541,0.0,1.248701720545525,74.34378443539823,93.22860169269799,0.34759814507434106
74.360254,93.54488,0.0,1.2579957029194657,74.5150834778761,93.28808412726545,0.3468891307615786
74.526518,93.54488,0.0,1.2551891931942938,74.68638252035399,93.34744551582753,0.34618486672852056
74.693591,93.54488,0.0,1.2523816133033423,74.85768156283186,93.40668666846463,0.3454853105695254
74.859791,93.54488,0.0,1.2496011376788376,75.02898060530974,93.46580838802849,0.34479042029079954
75.026412,93.54488,0.0,1.2468259844279908,75.20027964778761,93.52481147021231,0.34410015430624374
75.457956,93.54488,0.0,1.239695387455234,75.3715786902655,93.58369670362025,0.34341447143334364
75.624586,93.54488,0.0,1.2369638625195252,75.54287773274336,93.64246486983622,0.34273333088910235
75.79117,93.54488,0.0,1.2342450974170212,75.71417677522125,93.70111674349201,0.3420566922860151
75.957782,93.54488,0.0,1.2315378034603488,75.88547581769912,93.75965309233462,0.3413845156280868
76.124362,93.54488,0.0,1.2288428768703505,76.056774860177,93.81807467729303,0.3407167613068893
76.291067,93.54488,0.0,1.2261577099190395,76.22807390265487,93.87638225254426,0.3400533900976613
76.457627,93.54488,0.0,1.2234865725037478,76.39937294513274,93.93457656557874,0.3393943631554472
76.624196,93.54488,0.0,1.2208269043371105,76.57067198761062,93.99265835726507,0.3387396420112768
76.790894,94.44435,0.0,1.2298899658597542,76.7419710300885,94.05062836191408,0.338089188568385
76.957395,94.44435,0.0,1.2272290401721626,76.91327007256638,94.10848730734224,0.3374429650984693
77.123939,94.44435,0.0,1.224578920949564,77.08456911504425,94.16623591493457,0.3368009342379874
77.290647,94.44435,0.0,1.2219376297885045,77.25586815752213,94.22387489970666,0.33616305898449217
77.457225,94.44435,0.0,1.2193097545128941,77.4271672,94.28140497036628,0.3355293026930055
77.623872,94.44435,0.0,1.2166920763756799,77.59846624247788,94.33882682937436,0.33489962907242843
77.79043,94.44435,0.0,1.2140870027328554,77.76976528495575,94.39614117300522,0.3342740021819897
77.957008,94.44435,0.0,1.2114927499526404,77.94106432743364,94.45334869140635,0.33365238642772993
78.123619,94.44435,0.0,1.2089090496434887,78.1123633699115,94.51045006865743,0.33303474655902254
78.290325,94.44435,0.0,1.2063348823753128,78.28366241238939,94.56744598282896,0.332421047665131
78.456876,94.44435,0.0,1.2037740325016255,78.45496145486726,94.62433710604009,0.33181125517180066
78.623467,94.44435,0.0,1.2012234209921064,78.62626049734513,94.68112410451602,0.3312053348378869
78.790345,94.44435,0.0,1.1986792290349788,78.79755953982301,94.73780763864478,0.33060325275201685
78.956614,94.44435,0.0,1.1961550174884652,78.96885858230088,94.79438836303342,0.3300049753292867
79.123224,94.44435,0.0,1.1936362704330654,79.14015762477877,94.85086692656367,0.32941046930799195
79.289891,95.34382,0.0,1.2024713213441043,79.31145666725664,94.90724397244699,0.32881970174639225
79.45652,95.34382,0.0,1.1999496076596357,79.48275570973452,94.9635201382791,0.32823264001950914
79.623148,95.34382,0.0,1.197438463498077,79.65405475221239,95.01969605609405,0.3276492518159566
79.789723,95.34382,0.0,1.1949386013033283,79.82535379469027,95.0757723524176,0.32706950513480454
79.956305,95.34382,0.0,1.1924490507659151,79.99665283716814,95.13174964832015,0.3264933682824744
80.122939,95.34382,0.0,1.1899690798910907,80.16795187964603,95.18762855946912,0.3259208098696667
80.291483,95.34382,0.0,1.1874711543190701,80.3392509221239,95.24340969618079,0.3253517988083204
80.457862,95.34382,0.0,1.1850155799566235,80.51054996460178,95.29909366347175,0.3247863043086026
80.624766,95.34382,0.0,1.182562439933159,80.68184900707965,95.35468106110955,0.3242242958759308
80.791181,95.34382,0.0,1.1801265784194936,80.85314804955752,95.41017248366319,0.323665743308024
80.957624,95.34382,0.0,1.177700323813851,81.0244470920354,95.46556852055286,0.323110616691985
81.12459,95.34382,0.0,1.1752764482384441,81.19574613451327,95.52086975609929,0.322558886401413
81.290942,95.34382,0.0,1.1728713883030164,81.36704517699116,95.57607676957255,0.32201052309354444
81.457777,95.34382,0.0,1.170469211306859,81.53834421946902,95.63119013524042,0.321465497706425
81.624254,95.34382,0.0,1.1680819772025115,81.70964326194691,95.68621042241625,0.3209237814561087
81.790634,95.34382,0.0,1.165705843532158,81.88094230442478,95.74113819550632,0.3203853458338874
81.957594,96.24329,0.0,1.1743059465606078,82.05224134690266,95.79597401405685,0.31985016260354715
82.123997,96.24329,0.0,1.1719265198453503,82.22354038938053,95.85071843280026,0.31931820379865405
82.290641,96.24329,0.0,1.1695532909993982,82.39483943185841,95.90537200170132,0.31878944171986695
82.457167,96.24329,0.0,1.167191324921459,82.56613847433628,95.95993526600262,0.3182638489322779
82.623742,96.24329,0.0,1.164838189003834,82.73743751681417,96.01440876626961,0.3177413982627799
82.790815,96.24329,0.0,1.162487529564723,82.90873655929204,96.06879303843527,0.31722206279746157
82.957201,96.24329,0.0,1.1601559459557949,83.08003560176992,96.12308861384429,0.3167058158790283
83.123669,96.24329,0.0,1.1578325542872752,83.25133464424779,96.17729601929673,0.31619263110424994
83.290541,96.24329,0.0,1.1555128450900565,83.42263368672566,96.23141577709143,0.3156824823214346
83.456583,96.24329,0.0,1.1532138812824388,83.59393272920354,96.2854484050688,0.31517534362792776
83.623235,96.24329,0.0,1.1509156516128562,83.76523177168141,96.33939441665333,0.314671189367638
83.790001,97.14276,0.0,1.1593598143052892,83.9365308141593,96.39325432089561,0.3141699941285865
83.956637,97.14276,0.0,1.1570587325931123,84.10782985663717,96.44702862251386,0.313671732740483
84.123657,97.14276,0.0,1.154761495924981,84.27912889911505,96.50071782193521,0.31317638027232547
84.290003,97.14276,0.0,1.15248257850934,84.45042794159292,96.55432241533646,0.31268391203002466
84.456352,97.14276,0.0,1.1502125973899513,84.6217269840708,96.60784289468447,0.3121943035540532
84.62307,97.14276,0.0,1.1479465351469758,84.79302602654867,96.66127974777612,0.31170753061711765
84.823169,97.14276,0.0,1.1452385137838932,84.96432506902656,96.71463345827789,0.31122356922185546
84.989636,97.14276,0.0,1.142995364752474,85.13562411150443,96.76790450576507,0.3107423955985549
85.156585,97.14276,0.0,1.1407545288482386,85.30692315398231,96.82109336576059,0.3102639862028976
85.554366,97.14276,0.0,1.135450644330647,85.47822219646018,96.87420050977337,0.3097883177137252
85.72096,97.14276,0.0,1.1332439580704647,85.64952123893805,96.92722640533643,0.3093153670308281
85.887617,97.14276,0.0,1.131045002680654,85.82082028141593,96.98017151604446,0.3088451112727565
86.054284,97.14276,0.0,1.1288544333249,85.9921193238938,97.03303630159121,0.30837752777465416
86.22089,97.14276,0.0,1.1266731299108603,86.16341836637169,97.08582121780634,0.307912594086114
86.387798,97.14276,0.0,1.1244963090736495,86.33471740884956,97.13852671669197,0.3074502879690558
86.554023,97.14276,0.0,1.1223367399109803,86.50601645132744,97.19115324645894,0.3069905873956246
86.720637,97.14276,0.0,1.1201804248739546,86.67731549380531,97.24370125156256,0.30653347054611174
86.887303,98.04223,0.0,1.128383856039357,86.8486145362832,97.29617117273817,0.3060789158068956
87.053873,98.04223,0.0,1.126224791859634,87.01991357876106,97.34856344703616,0.30562690176840474
87.220497,98.04223,0.0,1.1240732783258505,87.19121262123895,97.40087850785685,0.30517740722310027
87.387128,98.04223,0.0,1.1219298796500097,87.36251166371682,97.45311678498491,0.30473041116347993
87.553696,98.04223,0.0,1.119795445300219,87.5338107061947,97.50527870462341,0.3042858927801015
87.720313,98.04223,0.0,1.1176684925873441,87.70510974867257,97.55736468942757,0.303843831459627
87.886964,98.04223,0.0,1.1155491729126061,87.87640879115044,97.60937515853828,0.303404206782886
88.053574,98.04223,0.0,1.1134383937669583,88.04770783362832,97.66131052761517,0.3029669985229591
88.220149,98.04223,0.0,1.1113360282354545,88.21900687610619,97.71317120886924,0.3025321866432808
88.386869,98.04223,0.0,1.109239767278101,88.39030591858408,97.7649576110955,0.3020997512957613
88.553338,98.04223,0.0,1.1071545377544096,88.56160496106195,97.816670139705,0.3016696728189275
88.719962,98.9417,0.0,1.1152135074178684,88.73290400353983,97.8683091967566,0.30124193173608294
88.886609,98.9417,0.0,1.1131226752052155,88.9042030460177,97.91987518098858,0.30081650875348614
89.053225,98.9417,0.0,1.111040054978357,89.07550208849558,97.97136848784973,0.30039338475854765
89.219821,98.9417,0.0,1.1089654618338676,89.24680113097345,98.02278950953028,0.299972540818045
89.386436,98.9417,0.0,1.106898366548589,89.41810017345134,98.07413863499244,0.2995539581763559
89.553011,98.9417,0.0,1.10483945648684,89.5893992159292,98.12541625000063,0.2991376182537097
89.719604,98.9417,0.0,1.1027879703971943,89.76069825840709,98.17662273715162,0.2987235026444556
89.886256,98.9417,0.0,1.1007433661493253,89.93199730088496,98.22775847590404,0.2983115931153492
90.052865,98.9417,0.0,1.0987068540240224,90.10329634336283,98.27882384260782,0.2979018716038564
90.219464,98.9417,0.0,1.0966779851407673,90.27459538584071,98.32981921053332,0.29749432021647326
90.387813,98.9417,0.0,1.0946354017880708,90.44589442831858,98.38074494990012,0.2970889212270648
90.554641,98.9417,0.0,1.0926187648405563,90.61719347079647,98.43160142790552,0.29668565707521855
90.720927,98.9417,0.0,1.090616060393651,90.78849251327433,98.48238900875285,0.2962845103646163
90.887629,98.9417,0.0,1.088615701483422,90.95979155575222,98.53310805367937,0.29588546386142117
91.054633,98.9417,0.0,1.0866190630849064,91.13109059823009,98.58375892098402,0.2954885004926817
91.220871,99.84117,0.0,1.094499196351677,91.30238964070797,98.63434196605485,0.2950936033447519
91.387477,99.84117,0.0,1.0925038449195834,91.47368868318584,98.68485754139613,0.2947007556617265
91.554212,99.84117,0.0,1.090514219050894,91.64498772566373,98.73530599665523,0.29430994084389356
91.720645,99.84117,0.0,1.0885354109753589,91.8162867681416,98.78568767864932,0.29392114244620093
91.887656,99.84117,0.0,1.086556936439863,91.98758581061948,98.8360029313917,0.2935343441767391
92.053587,99.84117,0.0,1.0845983655150777,92.15888485309735,98.88625209611783,0.2931495298952397
92.220408,99.84117,0.0,1.0826363943217427,92.33018389557522,98.93643551131126,0.2927666836115878
92.387645,99.84117,0.0,1.0806766424233456,92.5014829380531,98.98655351272922,0.29238578948435073
92.553656,99.84117,0.0,1.0787382618359236,92.67278198053097,99.03660643342796,0.29200683181932074
92.720329,99.84117,0.0,1.0767991343085075,92.84408102300885,99.0865946037878,0.2916297950680725
92.887243,99.84117,0.0,1.0748641769892988,93.01538006548672,99.13651835153804,0.2912546638265355
93.053522,99.84117,0.0,1.0729434829989564,93.18667910796461,99.18637800178155,0.2908814228335802
93.220493,99.84117,0.0,1.0710216904774361,93.35797815044248,99.23617387701904,0.2905100569696191
93.386783,99.84117,0.0,1.0691145662443475,93.52927719292036,99.2859062971734,0.29014055125522126
93.553285,99.84117,0.0,1.0672118034123548,93.70057623539823,99.33557557961338,0.2897728908497411
93.720322,99.84117,0.0,1.0653097201266553,93.87187527787611,99.38518203917735,0.289407061049961
93.886639,99.84117,0.0,1.063422560051383,94.04317432035398,99.43472598819673,0.2890430472887474
94.053241,100.74064,0.0,1.0711022706809221,94.21447336283187,99.48420773651912,0.28868083513372034
94.220174,100.74064,0.0,1.0692045633454255,94.38577240530974,99.53362759153138,0.28832041028593675
94.386545,100.74064,0.0,1.0673199236183506,94.55707144778762,99.58298585818225,0.28796175857858647
94.553321,100.74064,0.0,1.0654373525388918,94.72837049026549,99.63228283900497,0.2876048659757017
94.719796,100.74064,0.0,1.0635647906167365,94.89966953274336,99.6815188341395,0.28724971857087944
94.886334,100.74064,0.0,1.0616980944800753,95.07096857522124,99.73069414135472,0.2868963025860162
95.053191,100.74064,0.0,1.059834382624777,95.24226761769911,99.77980905607016,0.2865446043700567
95.451069,100.74064,0.0,1.0554165716048711,95.413566660177,99.82886387137782,0.28619461039775296
95.617636,100.74064,0.0,1.053578024037323,95.58486570265487,99.87785887806345,0.28584630726843846
95.784239,100.74064,0.0,1.051745475578712,95.75616474513275,99.9267943646279,0.2854996817048125
95.950802,100.74064,0.0,1.0499197286542743,95.92746378761062,99.97567061730808,0.28515472055173763
96.117439,100.74064,0.0,1.0480995025262794,96.0987628300885,100.02448792009785,0.28481141077504935
96.284135,100.74064,0.0,1.0462849357269501,96.27006187256637,100.07324655476859,0.284469739460377
96.450843,100.74064,0.0,1.044476511211001,96.44136091504426,100.12194680088965,0.2841296938119774
96.617284,100.74064,0.0,1.0426772087693958,96.61265995752213,100.17058893584851,0.28379126115157904
96.783959,101.64010999999999,0.0,1.0501751638409418,96.783959,100.21917323487094,0.28345442891723893
